date,atr14,atr14_pct,rsi14,realized_vol_20d,dist_52w_high_pct,dist_52w_low_pct,ret_5d,ret_20d,ret_60d,zscore_20d,instrument,volume_ratio_20d
2019-07-11,0.005719797951834542,0.5080267248424536,47.99528422353007,5.7025498325257935,-4.390949756457651,1.1472791971883556,-0.2578196293324009,-0.325377995599363,-0.2319320437844108,-0.45556956854263536,EURUSD=X,
2019-07-12,0.005238762923649379,0.4655688525332001,47.117170473623425,5.687866649371529,-4.445817141380903,1.0892335761146787,-0.29593733399935207,-0.24868108774620534,-0.39608615886963516,-0.5273126071515898,EURUSD=X,
2019-07-15,0.005224602563040597,0.46350060056104736,50.10832608884895,5.332866198719392,-4.278866419581218,1.2658550489462739,0.397910175249927,0.49033194382215317,0.32125950702155404,-0.2846874342326074,EURUSD=X,
2019-07-16,0.005321860313415527,0.47255991707892914,48.56116949741124,5.345854615664324,-4.3661885713059405,1.1734746933408147,0.40767591778629875,0.33110022642599546,0.15316017021378414,-0.48092505617370407,EURUSD=X,
2019-07-17,0.005507963044302804,0.4912441754471474,41.861116758829276,5.520110283760116,-4.786511207726296,0.7288045397244591,0.035885367204402385,0.12558366009356448,-0.4148457190242705,-1.2859203264055965,EURUSD=X,
2019-07-18,0.0055721572467259,0.4962006054827688,44.74316049613003,5.392968710056455,-4.638966533324751,0.884895854696599,-0.2594072174499584,-0.07861027305057222,0.04716605904477866,-0.9961263105484598,EURUSD=X,
2019-07-19,0.0054945264543805805,0.48790292897213683,49.67136888630715,5.164492771691249,-4.368334675660868,1.1712042742139328,0.08108746619148732,-0.3018012565325412,0.9684991677736843,-0.4638477642437925,EURUSD=X,
2019-07-22,0.005244280610765729,0.46747517650804465,43.94847520064736,4.359149295686538,-4.735247658417929,0.7830375701888936,-0.4767821083661694,-1.4617496452168144,0.7314392461100994,-1.0441003203164518,EURUSD=X,
2019-07-23,0.005485398428780692,0.4895004892664559,42.46159621583772,4.288798814508683,-4.838797193543387,0.673489847317521,-0.49418570187368394,-1.7033202997763452,0.5009131859171179,-1.1662411949343805,EURUSD=X,
2019-07-24,0.005858702319008964,0.5253850015127414,36.48167735150004,4.482573131736791,-5.304653685569793,0.18064825392454242,-0.5441902028964885,-1.9235946998370723,-0.30332061468573146,-1.8857898601069285,EURUSD=X,
2019-07-25,0.005882961409432548,0.5279781304390827,35.61314006194718,4.453357372638844,-5.379564875317411,0.10139777496782632,-0.7766257506547136,-2.0424061034807317,-0.6562862729480479,-1.8531724525727067,EURUSD=X,
2019-07-26,0.0055983151708330426,0.5022640610468987,36.30280314130032,4.469536392392646,-5.347930082349672,0.13486503804076566,-1.0243420977418483,-1.9940536554610588,-0.4881998589391756,-1.6841170279230409,EURUSD=X,
2019-07-29,0.005595905440194266,0.5026801638503,34.79236616682823,4.4689545881315516,-5.466988258379624,0.008910324120536828,-0.7681126355506218,-2.0483148378580895,-0.3707006707840743,-1.8431784735186056,EURUSD=X,
2019-07-30,0.005349908556256976,0.48011147521261055,36.99053911563649,3.9576050439311414,-5.374290722633834,0.10697743706735707,-0.5627225311344075,-1.279218164973983,-0.38220948285343503,-1.457342933371854,EURUSD=X,
2019-07-31,0.005042365619114467,0.45190691580478237,39.969061535848624,4.0007503978081225,-5.247599703756611,0.24100713222181547,0.06025003765628423,-1.1961406061097413,-0.3916550226194304,-1.0720559099691052,EURUSD=X,
2019-08-01,0.005700715950557164,0.5148886530167678,30.882430501391724,4.732199108967185,-5.979846460405791,0.0,-0.6344100873108216,-1.9154035215671161,-1.066209077237501,-2.269137736839052,EURUSD=X,
2019-08-02,0.005770938737051827,0.5208964606706348,32.25095672937701,4.759407162511431,-5.919431598187719,0.06425735328396964,-0.6037918836167777,-1.833550275176199,-1.0668903025098486,-1.875437028205263,EURUSD=X,
2019-08-05,0.006182049001966204,0.5565389732279353,37.69713122501575,4.639012858206864,-5.671759007868104,0.32768235419649017,-0.2166129542642281,-1.0630368458706463,-1.016383770705176,-1.2494849297352217,EURUSD=X,
2019-08-06,0.006760852677481515,0.6012967049115053,55.592385720525144,6.472813443176129,-4.518875797652322,1.5538909560897762,0.9039984286660641,0.24736682510515529,0.06521444380578334,0.8778043847348094,EURUSD=X,
2019-08-07,0.006916344165802002,0.617145406386716,51.29230373839088,6.580230839929353,-4.831336443969869,1.2215572653284879,0.43931684947853267,-0.01121018880659852,-0.22750756059085608,0.3016861199874779,EURUSD=X,
2019-08-08,0.006827592849731445,0.6093695056706134,50.98792228044274,6.360569483814355,-4.853728815824154,1.1977406993995077,1.1977406993995077,-0.4840326916622284,-0.0011277794310315947,0.31322977873609487,EURUSD=X,
2019-08-09,0.0067034704344613215,0.5992098208244211,48.950703151176135,6.37642967334775,-4.999552557488263,1.0426423123258477,0.9777566784787028,-0.579498876492579,-0.17899617904638676,0.09063303627145937,EURUSD=X,
2019-08-12,0.00669116633278983,0.5969725235110529,51.539067565701785,6.38335314676721,-4.818540802910276,1.2351667315736226,0.9045204235590409,-0.5637985710602367,0.31270467566570925,0.532634176471596,EURUSD=X,
2019-08-13,0.0065054382596697125,0.5798947700201807,52.726851234732784,6.391211524011031,-4.735247658417929,1.3237574659604512,-0.2266121838983226,-0.38590858358413804,0.4745384791386531,0.7824724737565264,EURUSD=X,
2019-08-14,0.006471540246691022,0.5790022293712462,47.458345781528536,6.333317313522971,-5.085558701825521,0.9511660265515864,-0.2671281158697636,-0.3140810171882835,0.07600700745971078,0.04512722580232271,EURUSD=X,
2019-08-15,0.006785213947296143,0.6089050973075673,43.61801565918917,6.378242708739516,-5.3721851108138985,0.646309675867518,-0.544904480792685,-0.7688869875192572,-0.10920186251208719,-0.5238533821943372,EURUSD=X,
2019-08-16,0.007100445883614677,0.6388981396025993,40.50938181487841,6.309045324386514,-5.624585204594612,0.3778564939926232,-0.6579260034375922,-1.3136344794092092,-0.6345894806446983,-1.0204856943115104,EURUSD=X,
2019-08-19,0.007096333163125175,0.6396634882067013,38.54585425910588,6.212786872721488,-5.792102821884271,0.19968446280238528,-1.0228483857954607,-1.109387404563722,-1.0328373383017952,-1.2861044936609174,EURUSD=X,
2019-08-20,0.00704937321799142,0.6360437895284956,37.48485742762542,6.2115332558557546,-5.88293770102013,0.1030723262378519,-1.2047373392490734,-1.0972334067701595,-0.9886200915904864,-1.3466341198690743,EURUSD=X,
2019-08-21,0.0062909722328186035,0.5668669351235038,39.921706570422224,6.023043393787643,-5.758645864841583,0.23526934091959717,-0.7091514776993213,-0.4794239600374173,-0.6525479763841435,-0.9742732314757531,EURUSD=X,
2019-08-22,0.006334177085331508,0.5711210720411979,39.13429026847719,6.021355823467348,-5.818220506958438,0.17190564720710455,-0.4713575988908425,-0.463595026870256,-0.41812400142442474,-1.0291787302238957,EURUSD=X,
2019-08-23,0.006158496652330671,0.5556195823197775,38.34918856257821,6.019038267533237,-5.875638921586612,0.11083532082862835,-0.26601601437858946,-0.5575248800116728,-0.4234117481124233,-1.063189392879893,EURUSD=X,
2019-08-26,0.005635465894426618,0.5057379608702147,48.133463587842385,6.322234713986133,-5.374290722633834,0.6440701434474283,0.4435000798929778,0.09805837562772979,-0.2774530139769915,0.00522752205962735,EURUSD=X,
2019-08-27,0.005573945386069161,0.5019895167059804,43.211460372098955,6.436569709777422,-5.7084148751756825,0.28869510951798905,0.1854316545601975,-0.35310081699094775,-1.2680390931021024,-0.6696911443734526,EURUSD=X,
2019-08-28,0.005469041211264474,0.4931489074184978,41.61927716866746,6.421340788604659,-5.824486726749489,0.16524088486078448,-0.06986408728112403,-0.6088363156914633,-1.4572317712562066,-0.8404833435821173,EURUSD=X,
2019-08-29,0.005456200667790004,0.4921766011483484,41.12021121565496,5.792521379932846,-5.859988556809615,0.12748107622022609,-0.044348333696808684,0.12748107622022609,-1.2748762391872837,-0.9402488740870772,EURUSD=X,
2019-08-30,0.005682732377733503,0.5137189863704433,38.291891960522165,5.840858986389227,-6.06304849669439,0.0,-0.19910846985898845,-0.15265309398779792,-1.9026548579013425,-1.3297830334280794,EURUSD=X,
2019-09-02,0.00606189455304827,0.5514929823061817,31.45567143479836,6.150671874679574,-6.65882528726417,0.0,-1.3574900251105304,-1.0464165015845017,-2.9007366863394335,-2.1445480289379395,EURUSD=X,
2019-09-03,0.005940735340118408,0.5416168264054736,29.570129860562318,3.9084975381203813,-6.8564187349241195,0.0,-1.217504041562878,-2.4481728266185665,-3.0887322477996304,-2.158714003534227,EURUSD=X,
2019-09-04,0.005833557673863002,0.5315537534951357,30.726866457336868,3.879639014917232,-6.805307032621998,0.05487410040276863,-1.0414812426099096,-2.074181263972419,-3.1332226207608227,-1.808115717680282,EURUSD=X,
2019-09-05,0.006065002509525844,0.5496165692978762,41.173531539867305,4.5208592773523275,-6.292135013449595,0.6058213714895011,-0.4590465308162539,-1.5117840980242936,-2.307407116988014,-0.8880349783671742,EURUSD=X,
2019-09-06,0.0061422160693577355,0.5565461608379635,41.38460204881866,4.5213721831388405,-6.280756611114957,0.618037352644718,-0.23175982500657222,-1.3486294939842214,-2.1642187100075483,-0.7848562645184476,EURUSD=X,
2019-09-09,0.006278284958430699,0.5696852838521973,39.593110906181806,4.422714070180462,-6.413997297528217,0.47498864804953467,0.2622936667439957,-1.67622613487598,-1.7511794407890524,-0.9363638652093026,EURUSD=X,
2019-09-10,0.006382780415671212,0.5777118136897224,44.19605571606231,4.5441559902213,-6.17824975876572,0.7280898661480517,0.7280898661480517,-1.514728233558782,-1.5699647828986807,-0.42762337036500425,EURUSD=X,
2019-09-11,0.006543925830296108,0.5921925838682512,44.51629979005172,4.420119735477822,-6.060009684146439,0.7458921589703404,0.690639076587285,-1.1337677903804133,-1.320517987621117,-0.31007177983742834,EURUSD=X,
2019-09-12,0.0069149477141244075,0.6278634608059408,39.863652207667194,4.444843650293726,-6.373497948959406,0.4096918377465508,-0.1949484941022872,-1.165230303134035,-2.002254887578614,-0.9606057539781203,EURUSD=X,
2019-09-13,0.0071091992514474055,0.6428849016050562,47.10028046222969,4.663564995081307,-5.992486172526579,0.8183077127401184,0.19904021720626996,-0.4976215701230524,-2.1010737125585988,0.03707777345101825,EURUSD=X,
2019-09-16,0.007359811237880162,0.6640389671962261,50.683179501130304,4.708545475014915,-5.661402370379243,1.04737909602175,0.5696845112142412,-0.09420602331843275,-2.646719717568191,0.5994260183650066,EURUSD=X,
2019-09-17,0.007797377450125558,0.708469663346779,41.37867369815519,5.311851196796207,-5.425920400043394,0.34118887580585344,-0.38410436538242054,-0.6966701680694909,-3.4591540565181544,-0.9949277681234563,EURUSD=X,
2019-09-18,0.008068578583853585,0.7285604014968465,50.128968166992074,5.783385682586909,-4.572744666800411,0.967920876959627,0.22038488441686876,-0.20820658114546475,-2.597019025311864,0.5191677266253129,EURUSD=X,
2019-09-19,0.007731420653206962,0.700853301178658,45.52495346181043,5.9381085895978165,-4.822948531312998,0.5736294353847482,0.1632686991043686,-0.5350283583194893,-3.0182038379623854,-0.37140380796378575,EURUSD=X,
2019-09-20,0.007495965276445661,0.6784598175269632,47.57097457204832,5.970590668508917,-4.675727051334977,0.7291984338329671,-0.08838600937545182,-0.32040406339163274,-2.852725512732024,0.05035425843180522,EURUSD=X,
2019-09-23,0.0076304588999067035,0.6924793661433541,44.46567099550889,5.663790275262906,-4.929913977154243,0.4605990047670483,-0.5806979819804048,-1.1129212261882127,-3.0434590610276757,-0.5549664829421802,EURUSD=X,
2019-09-24,0.0073977453368050715,0.6729063078993786,41.93236815096622,5.5942876452636074,-5.148360044867895,0.22976695516234713,-0.11104305409558313,-0.9905345083658035,-2.6022126194844564,-1.1305740819641634,EURUSD=X,
2019-09-25,0.007131235940115792,0.6473023185699162,45.01465786988309,5.6607021165738125,-4.948776922122777,0.4406665230600515,-0.522199872315976,-0.6599161560786881,-2.4457472638101496,-0.4155476410281141,EURUSD=X,
2019-09-26,0.007527802671704974,0.6872883517277197,38.87155565462574,5.985880489806255,-5.50054377530016,0.0,-0.7119313253889592,-1.1993342002623142,-2.968225972204308,-2.009025035570801,EURUSD=X,
2019-09-27,0.007552513054439,0.6914477049655987,36.3528495692301,6.0101617126985145,-5.760665226335792,0.0,-1.1381552058467692,-1.2583095046529769,-3.2167565365371242,-2.3077875475962246,EURUSD=X,
2019-09-30,0.007706471851893834,0.7042559735139022,39.163381560465105,5.669582769981037,-5.588450858531413,0.18274149347297097,-0.6926856900275946,-0.4464686119020067,-2.5354297835490147,-1.6417773112697358,EURUSD=X,
2019-10-01,0.007629045418330601,0.6999344484518045,35.51970282515127,5.785880671246762,-5.959939794910218,0.0,-0.8556306990856744,-0.6278297005280487,-2.820836334545296,-2.2333183142527155,EURUSD=X,
2019-10-02,0.006988584995269775,0.6391061050552225,40.411720840693285,5.915921490475958,-5.598683696636453,0.3236798112715489,-0.7435718978775152,-0.3608581299964775,-2.4384925976060234,-1.4242477970651837,EURUSD=X,
2019-10-03,0.006757880960191999,0.6163863653937075,44.134251436780076,5.630916981422335,-5.350291949837138,0.5876546693506013,0.09866171613048813,-0.6457736385041768,-2.6214316949032312,-0.7971073675264894,EURUSD=X,
2019-10-04,0.006356426647731236,0.5791530953318663,45.61854247938059,5.6505982418321175,-5.182569643322054,0.6947495405102755,0.4818246209892907,-0.5520673740387672,-2.4617790297684405,-0.5197853244560984,EURUSD=X,
2019-10-07,0.00597688981464931,0.5440165112536393,47.0733719590612,5.651152976281792,-4.918696947506618,0.7976336758247493,0.40101688408431535,-0.3087260402264369,-2.5324138438665766,-0.2755477340984227,EURUSD=X,
2019-10-08,0.005829760006495884,0.5313243506807455,45.38657810468329,5.574505675424562,-5.043890463565748,0.6649134693783809,0.6649134693783809,-0.6901556680614984,-2.571870009027155,-0.48523785989761453,EURUSD=X,
2019-10-09,0.005722573825291225,0.5221276148314132,43.9759615729826,5.577152276492954,-5.147955317005248,0.5545921902333939,0.2301673736412324,-0.816521196173503,-2.249016137837989,-0.6415345533414286,EURUSD=X,
2019-10-10,0.005748067583356585,0.5231316118156624,47.98615934085768,5.556532290100229,-4.908246100224556,0.8087128327370019,0.21976669414656147,-0.2329317425567412,-2.153605424989724,-0.0733784030594868,EURUSD=X,
2019-10-11,0.005704990455082485,0.5181158230063881,51.14457223963989,5.40264193640772,-4.707214303444318,1.0218307513866653,0.3248244941955081,-0.4272259955553692,-2.224234887333798,0.4505306817918178,EURUSD=X,
2019-10-14,0.005691230297088623,0.5159771732126557,53.621471187872764,5.372629417519967,-4.543033865490886,1.1958817909736075,0.3950966908902398,-0.481788949894979,-1.6785435231062351,0.9805879339243947,EURUSD=X,
2019-10-15,0.005560926028660366,0.504209165020179,53.46793185753341,4.74389312025316,-4.551668968329081,1.1867275418763201,0.5183673779808773,0.20954339880345785,-1.5804590670367213,0.9151144406569384,EURUSD=X,
2019-10-16,0.005282589367457798,0.47872406097888454,54.27634219413363,4.160989439299222,-4.502158982044147,1.2392140907626858,0.6808459818862467,-0.36082414857675493,-1.044978962196308,1.1710782298189786,EURUSD=X,
2019-10-17,0.0056585924965994695,0.5109369593310794,59.58985311594167,4.126671285241216,-4.154206636257074,1.6080854877809303,0.7929598866818877,0.3942686724065503,-0.6058018277832034,1.9190204436185274,EURUSD=X,
2019-10-18,0.005848543984549386,0.5256086607612904,65.24278701081849,4.407877578031629,-3.702014052623992,2.087464092539948,1.0548545133534315,0.7121373442570356,-0.17024460549839304,2.526786074478627,EURUSD=X,
2019-10-21,0.005793494837624686,0.519328876551298,67.88630673228081,4.322071998835157,-3.454928374040056,2.3494046730418328,1.1398911315886329,1.2405119218576788,0.21195472630768375,2.4249374996854214,EURUSD=X,
2019-10-22,0.00563434192112514,0.5052426811852406,67.11985605798998,4.2015087940489835,-3.489375934824679,2.312886109438672,1.1129508730246096,1.4374656467657454,0.07806388721998125,1.982795500970453,EURUSD=X,
2019-10-23,0.005493972982679095,0.49364996666945576,62.809698525550004,4.274898040160057,-3.683794707806487,2.1067787925468817,0.8569453146943795,1.020558327079013,-0.257083690394011,1.4975775285940078,EURUSD=X,
2019-10-24,0.005770530019487653,0.5183551988817319,63.160918020899345,3.5700524232840225,-3.6569918437997617,2.135193056770013,0.5187653782261936,1.6386769599914475,0.5477056474870512,1.368532745297825,EURUSD=X,
2019-10-25,0.005874386855534145,0.5290355181704024,57.76768040194164,3.544305423647635,-3.903035532674426,1.874357110866498,-0.20874941264118485,1.6589378423538026,0.22652096529436339,0.924023398701934,EURUSD=X,
2019-10-28,0.005718622888837542,0.515922739863344,54.30834821148575,3.6385129761964277,-4.073467908883465,1.693678263689402,-0.6406743756323441,1.2935357311479878,-0.21392803050669373,0.6032560786627477,EURUSD=X,
2019-10-29,0.005770504474639893,0.5199051279068756,56.43227597679811,3.2150211088793865,-3.9446325872067978,1.8302592227419145,-0.4717166185503885,1.8302592227419145,-1.2863904508632507,0.7217746489874217,EURUSD=X,
2019-10-30,0.005434998444148472,0.4889867829260247,58.61277307662032,3.103094279113866,-3.8090398075145804,1.9740039012194233,-0.13003533447787374,1.6449995584815635,-0.8224882452672833,0.8576413528932879,EURUSD=X,
2019-10-31,0.0053487249783107215,0.4795132013936973,63.582920266654824,3.1923854510031395,-3.4656990399457577,2.337986469866715,0.19855390392613526,1.7401059864351698,-0.4450629568688691,1.3037708461781456,EURUSD=X,
2019-11-01,0.00543222257069179,0.4868847023127235,63.89050603698671,3.1990931611437836,-3.4430847682356935,2.361960321743961,0.47863193909223334,1.6557077591845548,-0.2688904777990109,1.2188833671661186,EURUSD=X,
2019-11-04,0.005305869238717216,0.4751565237682806,65.04270540747419,3.1982593232331076,-3.3611389834761085,2.448832723870331,0.7425775850322003,1.6381327495802234,-0.3740758581000425,1.232885059200109,EURUSD=X,
2019-11-05,0.0056571875299726215,0.5083492066450623,57.15542526754277,3.4582280358107162,-3.690222030468604,2.099965056360964,0.26485824123172463,1.4255727616744318,-0.800140352383516,0.5917455834345775,EURUSD=X,
2019-11-06,0.0053419385637555805,0.4823770448316317,48.16534285213154,3.947391099146697,-4.160572058540424,1.6013373734523606,-0.36545248152466403,1.0409720336179928,-0.9202650940262957,-0.42547651560067995,EURUSD=X,
2019-11-07,0.005101587091173444,0.4608314532148234,47.601509431284484,3.8848926850966587,-4.1934617931260405,1.5664702932586039,-0.7538903228619609,0.7516785397100545,-0.6542585967855175,-0.6412552814017911,EURUSD=X,
2019-11-08,0.005095141274588448,0.4623667227010025,40.74838911142372,4.201706595118845,-4.63223231129618,1.1013206945636123,-1.2315508839591538,0.07868590638846484,-0.8447617424349296,-1.7254156468430129,EURUSD=X,
2019-11-11,0.005026553358350482,0.45602899014454673,41.24169931494497,4.155855994142331,-4.608472882578907,1.1265085508014305,-1.2907166806213843,-0.0685534222780615,-0.6436999681610045,-1.6383228886405379,EURUSD=X,
2019-11-12,0.0049806322370256695,0.4513299622885532,43.637254246444314,4.17788148563625,-4.495845143409771,1.2459075202101655,-0.8364915068084011,0.05848590993255964,-0.4303864399983426,-1.3895522575677544,EURUSD=X,
2019-11-13,0.004712854112897601,0.4279601386848176,40.48366381933342,4.239924192516201,-4.69566988280401,1.034069227778378,-0.5583274397155558,-0.2026337964263325,-0.7697617402602774,-1.7794345956064734,EURUSD=X,
2019-11-14,0.004534806524004255,0.41176043532472645,40.65344941080889,4.004984161668935,-4.688324371190156,1.0418563548480142,-0.51652276277383,-0.5572677904663648,-0.699340761912115,-1.5887744008846603,EURUSD=X,
2019-11-15,0.0046282921518598285,0.41997122417243693,42.17762630856202,3.5691974079903646,-4.625299468874122,1.1086703425843725,0.007269586559566221,-0.9587795706907931,-0.5730619888454913,-1.297915714540839,EURUSD=X,
2019-11-18,0.0048196230615888324,0.43596381732694045,48.89350409836747,3.6392494876641943,-4.325856386581894,1.4261160774097226,0.2962700195051182,-0.902094739663184,-0.7893364109568868,-0.598050698700769,EURUSD=X,
2019-11-19,0.004843550068991525,0.4374452231225263,51.894872238580504,3.708816523332613,-4.176490772613706,1.584461619142763,0.33438793450986104,-0.711957719105627,-0.2823457619578029,-0.211937675257566,EURUSD=X,
2019-11-20,0.004608137266976493,0.41589680546969526,53.205582894014796,3.67235504972166,-4.110339901169857,1.6545895106742092,0.6141693466754194,-0.4428592177914026,-0.09051918735891729,-0.016790613145409403,EURUSD=X,
2019-11-21,0.004529569830213275,0.40884802289963956,52.97334689051653,3.6679934555445777,-4.120223328313211,1.6441118874541472,0.5960455937102704,-0.48081484414771447,-0.06314322727055677,0.013966830882195596,EURUSD=X,
2019-11-22,0.004638229097638812,0.4191475117827624,50.2835256628684,3.5841790415100885,-4.2326963165354226,1.5248769726887268,0.41164286771266934,-0.3430501532367236,0.035400866044210666,-0.21340591258011293,EURUSD=X,
2019-11-25,0.004336416721343994,0.39341274156979644,42.53419129550116,3.785952791120776,-4.607430892869635,1.1276131853998006,-0.2943057503869251,-0.5566374311113176,0.27997151155658706,-1.0091710287112863,EURUSD=X,
2019-11-26,0.004032714026314872,0.3661300921899437,41.24824595692667,3.7396723254506026,-4.677821940259119,1.0529901966413568,-0.5231818075622452,-0.7632986815837906,0.418549510915156,-1.0603758141321389,EURUSD=X,
2019-11-27,0.0038565567561558317,0.34987840513366353,43.100817706397464,3.70435643417619,-4.607430892869635,1.1276131853998006,-0.5183989506141184,-0.8300063579336436,0.43758977053394155,-0.8155380394907151,EURUSD=X,
2019-11-28,0.0036307317870003836,0.3299209635043093,40.13344661845559,3.410085055703169,-4.760696230700234,0.965133466655077,-0.6679958220805471,-1.3414891679697782,-0.27292357059737204,-1.0788776172277865,EURUSD=X,
2019-11-29,0.003755288464682443,0.34102522921538364,41.816215793569796,3.426786987434553,-4.7009107815397355,1.0285132438579314,-0.4889084760618112,-1.3026783325512215,-0.22243638101311358,-0.8804658036803309,EURUSD=X,
2019-12-02,0.004098977361406598,0.3719903720466281,43.61493567714994,3.416515859109512,-4.637906512683287,1.0953053576418625,-0.03194758260407493,-1.3211740243801784,-0.014321617226442651,-0.69317705152399,EURUSD=X,
2019-12-03,0.004379161766597203,0.3952631292638805,55.765154787912884,3.887383243715633,-4.118098081975496,1.6463649045557416,0.5871916375356223,-0.44427062394667427,0.2780842666648242,1.4005230624243818,EURUSD=X,
2019-12-04,0.004511356353759766,0.4069694540625862,56.79027893319404,3.479945693471192,-4.064956606802806,1.7027012690720378,0.5686756223722167,0.09976630056267588,0.3159328271101103,1.5545418927714338,EURUSD=X,
2019-12-05,0.004385369164603097,0.39568308235938,56.28441103056863,3.478154061141544,-4.084094140572048,1.6824131781813856,0.7104231796644989,0.11415468568318765,0.6317407599592872,1.4161216246691994,EURUSD=X,
2019-12-06,0.0043822526931762695,0.3946043297522927,60.156223220201156,3.076475509077114,-3.8902324709991554,1.8879298983572212,0.8506674273478287,0.7780404829428766,0.42644982862340974,1.8495520885585093,EURUSD=X,
2019-12-09,0.0045343126569475445,0.41001522742989793,50.20576886184342,3.4805619038548867,-4.293059502564434,1.4608847248174683,0.3616185399335059,0.33065135819265734,-0.22117935361075647,0.36776754782989596,EURUSD=X,
2019-12-10,0.004602193832397461,0.41592374049099384,51.342761146772965,3.463399179891799,-4.240217212555786,1.516903917023349,-0.12736410953205768,0.26766158104620796,0.5365311826594388,0.5094839208107402,EURUSD=X,
2019-12-11,0.004610248974391392,0.4156093421101314,56.2342487756054,3.4558071152505234,-4.000043742934334,1.771516723456923,0.06766334967132082,0.7298998261823675,0.16306569096355972,1.2328375703060248,EURUSD=X,
2019-12-12,0.004684575966426304,0.42067493522484267,62.53506298443525,3.6713882331214682,-3.6269495266374907,2.167041531526648,0.4766098071414149,1.1135832389372657,0.9465473908026434,2.133871511085614,EURUSD=X,
2019-12-13,0.004744308335440499,0.42412694623559494,68.26449395936126,3.9307170498043718,-3.1925017182513504,2.627608537184889,0.7259727816293804,1.5022828303981717,1.2450049394938878,2.654174977273017,EURUSD=X,
2019-12-16,0.005058705806732178,0.45473717283366666,56.78866339976302,4.402988825537959,-3.7255774634751604,2.0624840388503207,0.5929371852655407,0.6274202207988688,0.9566998959911199,1.160836862854342,EURUSD=X,
2019-12-17,0.0052016207150050574,0.4670587064339143,58.32152888478688,4.389330983390103,-3.617282750819817,2.1772894782460916,0.6505178307668835,0.5835812383649053,1.3030292219765816,1.2954697699302735,EURUSD=X,
2019-12-18,0.00533853258405413,0.4787328856200419,60.07739484634081,4.401749346566996,-3.492605071250432,2.309462835881382,0.5285821905221422,0.6442142242268245,1.2210862005832768,1.429365216223753,EURUSD=X,
2019-12-19,0.00532184328351702,0.4787583572824861,54.043446217806014,4.57349198663315,-3.799424615345892,1.9841971630577326,-0.1789660987809749,0.33458433478188443,1.488415111905672,0.7007549408846784,EURUSD=X,
2019-12-20,0.005080487046922956,0.4566341618420665,55.40643558152062,4.551861288751077,-3.7127228181509264,2.076111511222156,-0.5373768655662636,0.542955140622059,1.8602656212654223,0.8198263609403662,EURUSD=X,
2019-12-23,0.004943805081503732,0.4461982110725812,48.30598162301566,4.580692692012929,-4.111732659692146,1.6531130188843335,-0.40109842889005654,0.5196403009345429,1.2531301017690177,-0.09842859699987676,EURUSD=X,
2019-12-24,0.004810903753553118,0.4336548757907037,50.38705170238158,4.577804633152562,-3.9904595009550237,1.7816771743665694,-0.3871822260109292,0.7210939293406771,1.7816771743665694,0.10122671235595213,EURUSD=X,
2019-12-25,0.004852243832179478,0.4375268276463394,49.818202092868866,4.581949012274237,-4.022400096399526,1.747816295985194,-0.5489683205522566,0.613287598757406,1.419541714770367,-0.04558905052861901,EURUSD=X,
2019-12-26,0.004510010991777692,0.4064737423233146,50.67798382765688,4.5257133109373395,-3.9766041328406887,1.7963655334318762,-0.1841771910265133,0.8232862555976661,1.2016493157679387,-0.03254969753023312,EURUSD=X,
2019-12-27,0.004751367228371757,0.4280079338437676,51.63333730776375,4.525170074150877,-3.927579032856099,1.8483380444358488,-0.2231408146471936,0.8114786353423442,1.1456292499753884,-0.0043002836338031794,EURUSD=X,
2019-12-30,0.0053293704986572266,0.4765896368778421,62.764784595526294,5.147748190099374,-3.2249787836451826,2.593178936040008,0.9247782868991417,1.4816450408841275,1.781336718667359,2.062305196448544,EURUSD=X,
2019-12-31,0.0055073584829057965,0.4916275991721275,64.90672233828705,4.859338725079072,-2.674442353270645,2.7766029642486645,0.9775097222829654,1.1119316079371888,2.0977413302129877,2.15817003148868,EURUSD=X,
2020-01-01,0.005566588469914028,0.49609436188393097,66.81215081831603,4.87489669134451,-2.322711263586308,2.946596385657463,1.1781875359221594,1.2230698900459913,2.378811492665389,2.1484596052529112,EURUSD=X,
2020-01-02,0.005511334964207241,0.4911701694807009,66.81215081831603,4.871002522738708,-2.322711263586308,2.946596385657463,1.1299331230522514,1.243266330885362,2.120732913699319,1.8391374617924825,EURUSD=X,
2020-01-03,0.005743767533983503,0.5141475779641469,57.20959110650734,5.151822498963702,-2.752637357391763,2.4934774608059707,0.633431461678513,0.5943270837407866,1.4567610767627137,0.7726788436162859,EURUSD=X,
2020-01-06,0.005753951413290841,0.5154964921900428,55.55943045347437,4.895451065726751,-2.8351358475137367,2.406528499846061,-0.18193259837510078,0.9320279214924732,1.1963398978756201,0.5096002993736752,EURUSD=X,
2020-01-07,0.005928601537431989,0.5294342036465016,60.25382601210859,4.992719522591249,-2.5214547960159983,2.73713141706573,-0.03840518760546141,1.2019943999077798,1.5322205914286346,1.1622525550262963,EURUSD=X,
2020-01-08,0.0062545112201145715,0.5607044152408811,53.01433916581942,5.178871059454696,-2.898000734703532,2.3402722978969726,-0.5889695327945366,0.5588553583077083,1.0875807531923076,0.16316564264549188,EURUSD=X,
2020-01-09,0.006311850888388497,0.567959245604372,47.15648627724189,5.181160422285153,-3.2594997789663127,1.9592717942492177,-0.959064822026301,-0.20336278134599484,0.3456283078087541,-0.7339510694210092,EURUSD=X,
