symbol,entry_date,exit_date,entry_price,exit_price,direction,confidence,game_score,reason,pnl,equity,win,mae,mfe
ES,2026-03-06T14:00:00+00:00,2026-03-09T20:00:00+00:00,671.06,677.64,SHORT,,,STAGNATION_SHOCK,-23.050411900928577,94008.61773543664,False,,
NQ,2026-03-06T14:00:00+00:00,2026-03-09T12:00:00+00:00,600.6,592.73,SHORT,,,STAGNATION_SHOCK,30.803747432548555,94039.4214828692,True,,
SPY,2026-03-06T14:00:00+00:00,2026-03-09T20:00:00+00:00,671.06,677.64,SHORT,,,STAGNATION_SHOCK,-23.050411900928577,94016.37107096828,False,,
QQQ,2026-03-06T14:00:00+00:00,2026-03-09T12:00:00+00:00,600.6,592.73,SHORT,,,STAGNATION_SHOCK,30.803747432548555,94047.17481840085,True,,
IWM,2026-03-06T14:00:00+00:00,2026-03-09T12:00:00+00:00,250.34,246.37,SHORT,,,STAGNATION_SHOCK,37.27987162907744,94084.4546900299,True,,
DIA,2026-03-06T14:00:00+00:00,2026-03-09T15:00:00+00:00,471.1,471.44,SHORT,,,STAGNATION_SHOCK,-1.6966019512891328,94082.7580880786,False,,
VTI,2026-03-06T14:00:00+00:00,2026-03-09T20:00:00+00:00,330.4,334.32,SHORT,,,STAGNATION_SHOCK,-27.89074902675277,94054.86733905184,False,,
TLT,2026-03-06T14:00:00+00:00,2026-03-09T12:00:00+00:00,88.25,88.16,SHORT,,,STAGNATION_SHOCK,2.397407969762238,94057.26474702162,True,,
LQD,2026-03-06T14:00:00+00:00,2026-03-09T13:00:00+00:00,109.945,110.125,SHORT,,,STAGNATION_SHOCK,-3.848674397771932,94053.41607262383,False,,
HYG,2026-03-06T14:00:00+00:00,2026-03-09T13:00:00+00:00,79.7,79.665,SHORT,,,STAGNATION_SHOCK,1.0323426553188506,94054.44841527916,True,,
USO,2026-03-06T14:00:00+00:00,2026-03-09T18:00:00+00:00,105.86,117.61750000000004,LONG,,,HARD_STOP,261.0942136412066,94315.54262892038,True,,
UNG,2026-03-06T14:00:00+00:00,2026-03-09T15:00:00+00:00,12.48,12.849999999999998,LONG,,,HARD_STOP,69.69494634317846,94385.23757526356,True,,
ARM,2026-03-06T14:00:00+00:00,2026-03-10T15:00:00+00:00,117.56,121.035,SHORT,,,STAGNATION_SHOCK,-69.48793101650169,94315.74964424706,False,,
META,2026-03-06T14:00:00+00:00,2026-03-09T15:00:00+00:00,640.31,636.585,SHORT,,,STAGNATION_SHOCK,13.675718161860049,94329.42536240892,True,,
IBB,2026-03-06T14:00:00+00:00,2026-03-09T15:00:00+00:00,166.215,168.69,SHORT,,,STAGNATION_SHOCK,-35.00411795936889,94294.42124444956,False,,
XLF,2026-03-06T14:00:00+00:00,2026-03-09T12:00:00+00:00,49.88,49.99,SHORT,,,STAGNATION_SHOCK,-5.184183789197616,94289.23706066037,False,,
JPM,2026-03-06T14:00:00+00:00,2026-03-09T15:00:00+00:00,284.83,283.84,SHORT,,,STAGNATION_SHOCK,8.170781823005395,94297.40784248336,True,,
BAC,2026-03-06T14:00:00+00:00,2026-03-09T16:00:00+00:00,47.75,47.205,SHORT,,,STAGNATION_SHOCK,26.83102572790532,94324.23886821128,True,,
GS,2026-03-06T14:00:00+00:00,2026-03-09T15:00:00+00:00,807.3,809.32,SHORT,,,STAGNATION_SHOCK,-5.882075116364141,94318.3567930949,False,,
SPG,2026-03-06T14:00:00+00:00,2026-03-09T19:00:00+00:00,197.05,190.28500000000005,SHORT,,,HARD_STOP,80.70594202191538,94399.06273511682,True,,
AMD,2026-03-09T09:30:00+00:00,2026-03-10T13:00:00+00:00,192.49,203.25305,SHORT,,,HARD_STOP,-131.95774224260984,94267.1049928742,False,,
AMZN,2026-03-09T09:30:00+00:00,2026-03-10T19:00:00+00:00,213.08,214.3,SHORT,,,STAGNATION_SHOCK,-13.512161692420976,94253.5928311818,False,,
PFE,2026-03-09T09:30:00+00:00,2026-03-10T12:00:00+00:00,27.04,26.74,LONG,,,STAGNATION_SHOCK,-26.18317198644148,94227.40965919536,False,,
DIA,2026-03-09T14:00:00+00:00,2026-03-10T15:00:00+00:00,470.38,480.97,SHORT,,,STAGNATION_SHOCK,-53.03521983773128,94174.37443935762,False,,
VTI,2026-03-09T14:00:00+00:00,2026-03-10T15:00:00+00:00,328.78,335.87,SHORT,,,STAGNATION_SHOCK,-50.799344127052926,94123.57509523055,False,,
SMCI,2026-03-09T14:00:00+00:00,2026-03-10T15:00:00+00:00,30.53,32.025,SHORT,,,STAGNATION_SHOCK,-115.35373193620778,94008.22136329436,False,,
SOUN,2026-03-09T14:00:00+00:00,2026-03-10T15:00:00+00:00,7.71,8.135,SHORT,,,STAGNATION_SHOCK,-129.8529478117964,93878.36841548256,False,,
META,2026-03-09T14:00:00+00:00,2026-03-10T15:00:00+00:00,634.805,657.04,SHORT,,,STAGNATION_SHOCK,-82.51141900946786,93795.8569964731,False,,
AMZN,2026-03-09T14:00:00+00:00,2026-03-10T15:00:00+00:00,209.99,214.59,SHORT,,,STAGNATION_SHOCK,-51.60318163154177,93744.25381484156,False,,
TSLA,2026-03-09T14:00:00+00:00,2026-03-10T13:00:00+00:00,385.67,406.28588,SHORT,,,HARD_STOP,-125.92248361583783,93618.33133122572,False,,
OXY,2026-03-09T14:00:00+00:00,2026-03-10T13:00:00+00:00,56.0,53.11683,LONG,,,HARD_STOP,-121.28287531567064,93497.04845591006,False,,
XLF,2026-03-09T14:00:00+00:00,2026-03-10T15:00:00+00:00,49.44,50.34,SHORT,,,STAGNATION_SHOCK,-42.88261968713406,93454.16583622292,False,,
JPM,2026-03-09T14:00:00+00:00,2026-03-10T15:00:00+00:00,282.11,290.13,SHORT,,,STAGNATION_SHOCK,-66.96889736864563,93387.19693885428,False,,
BAC,2026-03-09T14:00:00+00:00,2026-03-10T15:00:00+00:00,46.9,48.485,SHORT,,,STAGNATION_SHOCK,-79.61111103935224,93307.58582781492,False,,
VNQ,2026-03-09T14:00:00+00:00,2026-03-10T15:00:00+00:00,92.2,94.27,SHORT,,,STAGNATION_SHOCK,-52.88794414168486,93254.69788367325,False,,
SPG,2026-03-09T14:00:00+00:00,2026-03-10T15:00:00+00:00,189.3,193.88,SHORT,,,STAGNATION_SHOCK,-56.99439200199591,93197.70349167124,False,,
SILVER,2026-03-10T09:30:00+00:00,2026-03-11T14:00:00+00:00,78.74,77.44,LONG,,,STAGNATION_SHOCK,-38.46742905104534,93159.2360626202,False,,
SLV,2026-03-10T09:30:00+00:00,2026-03-11T14:00:00+00:00,78.74,77.44,LONG,,,STAGNATION_SHOCK,-38.46742905104534,93120.76863356915,False,,
GOOGL,2026-03-10T09:30:00+00:00,2026-03-12T16:00:00+00:00,306.31,303.415,LONG,,,STAGNATION_SHOCK,-22.02077565280164,93098.74785791636,False,,
XBI,2026-03-10T09:30:00+00:00,2026-03-11T20:00:00+00:00,126.6,126.5,LONG,,,STAGNATION_SHOCK,-1.8403969883820293,93096.90746092798,False,,
NVDA,2026-03-10T14:00:00+00:00,2026-03-11T16:00:00+00:00,185.46,185.7,LONG,,,STAGNATION_SHOCK,3.0118701863772412,93099.91933111436,True,,
AMD,2026-03-10T14:00:00+00:00,2026-03-11T16:00:00+00:00,204.82,205.14,LONG,,,STAGNATION_SHOCK,3.6362428458520064,93103.5555739602,True,,
PLTR,2026-03-10T14:00:00+00:00,2026-03-12T18:00:00+00:00,151.765,153.82,SHORT,,,STAGNATION_SHOCK,-31.514865883472407,93072.04070807676,False,,
GOOGL,2026-03-11T14:00:00+00:00,2026-03-12T15:00:00+00:00,310.68,303.15,LONG,,,STAGNATION_SHOCK,-56.39504204742992,93015.64566602932,False,,
TSLA,2026-03-11T14:00:00+00:00,2026-03-12T15:00:00+00:00,410.48,398.25,LONG,,,STAGNATION_SHOCK,-69.32561013080907,92946.32005589853,False,,
TLT,2026-03-12T09:30:00+00:00,2026-03-13T20:00:00+00:00,87.05,86.54,SHORT,,,STAGNATION_SHOCK,13.613619537193395,92959.9336754357,True,,
ES,2026-03-12T14:00:00+00:00,2026-03-13T20:00:00+00:00,668.51,661.94,SHORT,,,STAGNATION_SHOCK,22.83985146997078,92982.77352690569,True,,
NQ,2026-03-12T14:00:00+00:00,2026-03-13T20:00:00+00:00,598.92,592.31,SHORT,,,STAGNATION_SHOCK,25.648883055943696,93008.4224099616,True,,
GOLD,2026-03-12T14:00:00+00:00,2026-03-17T13:00:00+00:00,472.43,460.70500000000015,SHORT,,,HARD_STOP,57.67813339248513,93066.1005433541,True,,
SPY,2026-03-12T14:00:00+00:00,2026-03-13T20:00:00+00:00,668.51,661.94,SHORT,,,STAGNATION_SHOCK,22.83985146997078,93088.94039482408,True,,
QQQ,2026-03-12T14:00:00+00:00,2026-03-13T20:00:00+00:00,598.92,592.31,SHORT,,,STAGNATION_SHOCK,25.648883055943696,93114.58927788,True,,
DIA,2026-03-12T14:00:00+00:00,2026-03-13T16:00:00+00:00,469.2,467.025,SHORT,,,STAGNATION_SHOCK,10.773010216542714,93125.36228809654,True,,
VTI,2026-03-12T14:00:00+00:00,2026-03-16T18:00:00+00:00,329.15,329.81,SHORT,,,STAGNATION_SHOCK,-4.659999713336614,93120.7022883832,False,,
LQD,2026-03-12T14:00:00+00:00,2026-03-16T17:00:00+00:00,108.76,108.635,SHORT,,,STAGNATION_SHOCK,2.67101685119287,93123.3733052344,True,,
HYG,2026-03-12T14:00:00+00:00,2026-03-16T17:00:00+00:00,79.565,79.48,SHORT,,,STAGNATION_SHOCK,2.482748181490432,93125.85605341588,True,,
VGIT,2026-03-12T14:00:00+00:00,2026-03-16T13:00:00+00:00,59.75,59.81,SHORT,,,STAGNATION_SHOCK,-2.3337221843206524,93123.52233123156,False,,
GLD,2026-03-12T14:00:00+00:00,2026-03-17T13:00:00+00:00,472.43,460.70500000000015,SHORT,,,HARD_STOP,57.67813339248513,93181.20046462404,True,,
USO,2026-03-12T14:00:00+00:00,2026-03-13T19:00:00+00:00,116.985,119.86,LONG,,,STAGNATION_SHOCK,57.11411918555322,93238.3145838096,True,,
AMD,2026-03-12T14:00:00+00:00,2026-03-13T18:00:00+00:00,197.4,193.52,SHORT,,,STAGNATION_SHOCK,45.67940003301544,93283.99398384262,True,,
SMCI,2026-03-12T14:00:00+00:00,2026-03-16T17:00:00+00:00,31.01,31.78,SHORT,,,STAGNATION_SHOCK,-57.70650510326136,93226.28747873937,False,,
ARM,2026-03-12T14:00:00+00:00,2026-03-13T15:00:00+00:00,115.01,115.955,SHORT,,,STAGNATION_SHOCK,-19.095543283907062,93207.19193545546,False,,
SOUN,2026-03-12T14:00:00+00:00,2026-03-13T17:00:00+00:00,7.575,7.225,SHORT,,,STAGNATION_SHOCK,107.37946134126264,93314.57139679672,True,,
GOOGL,2026-03-12T14:00:00+00:00,2026-03-13T17:00:00+00:00,302.04,300.63,SHORT,,,STAGNATION_SHOCK,10.849018878490154,93325.4204156752,True,,
META,2026-03-12T14:00:00+00:00,2026-03-16T12:00:00+00:00,643.805,620.3849999999999,SHORT,,,HARD_STOP,84.54119052658459,93409.9616062018,True,,
AAPL,2026-03-12T14:00:00+00:00,2026-03-13T20:00:00+00:00,254.95,249.86,SHORT,,,STAGNATION_SHOCK,46.39792728063986,93456.35953348243,True,,
AMZN,2026-03-12T14:00:00+00:00,2026-03-17T14:00:00+00:00,209.685,213.98,SHORT,,,STAGNATION_SHOCK,-47.60270347616605,93408.75683000628,False,,
XBI,2026-03-12T14:00:00+00:00,2026-03-13T17:00:00+00:00,122.43,121.39,SHORT,,,STAGNATION_SHOCK,19.741552524392254,93428.49838253066,True,,
IBB,2026-03-12T14:00:00+00:00,2026-03-16T15:00:00+00:00,166.935,167.12,SHORT,,,STAGNATION_SHOCK,-2.575491617988411,93425.92289091268,False,,
XOM,2026-03-12T14:00:00+00:00,2026-03-17T19:00:00+00:00,153.25,158.83000000000007,LONG,,,HARD_STOP,84.61931972413346,93510.5422106368,True,,
CVX,2026-03-12T14:00:00+00:00,2026-03-19T14:00:00+00:00,195.325,201.25,LONG,,,TIME_EXIT,70.49630193612667,93581.03851257294,True,,
OXY,2026-03-12T14:00:00+00:00,2026-03-13T18:00:00+00:00,58.04,58.12,LONG,,,STAGNATION_SHOCK,3.2033057779267295,93584.24181835089,True,,
XLF,2026-03-12T14:00:00+00:00,2026-03-13T16:00:00+00:00,49.08,49.02,SHORT,,,STAGNATION_SHOCK,2.8410737675864364,93587.08289211846,True,,
JPM,2026-03-12T14:00:00+00:00,2026-03-13T15:00:00+00:00,281.07,285.79,SHORT,,,STAGNATION_SHOCK,-39.0268337912316,93548.05605832725,False,,
BAC,2026-03-12T14:00:00+00:00,2026-03-13T18:00:00+00:00,47.29,46.955,SHORT,,,STAGNATION_SHOCK,16.463088275148575,93564.51914660238,True,,
GS,2026-03-12T14:00:00+00:00,2026-03-16T17:00:00+00:00,794.57,792.59,SHORT,,,STAGNATION_SHOCK,5.7912036912218054,93570.3103502936,True,,
SPG,2026-03-12T14:00:00+00:00,2026-03-13T15:00:00+00:00,187.03,188.0,SHORT,,,STAGNATION_SHOCK,-12.05303101977925,93558.25731927382,False,,
NQ,2026-03-13T09:30:00+00:00,2026-03-16T12:00:00+00:00,597.22,600.27,SHORT,,,STAGNATION_SHOCK,-11.945040555564992,93546.31227871824,False,,
GOLD,2026-03-13T09:30:00+00:00,2026-03-16T13:00:00+00:00,464.53,462.08,SHORT,,,STAGNATION_SHOCK,12.336002541935931,93558.6482812602,True,,
QQQ,2026-03-13T09:30:00+00:00,2026-03-16T12:00:00+00:00,597.22,600.27,SHORT,,,STAGNATION_SHOCK,-11.945040555564992,93546.70324070462,False,,
LQD,2026-03-13T09:30:00+00:00,2026-03-16T15:00:00+00:00,108.55,108.74,SHORT,,,STAGNATION_SHOCK,-4.0939817804380025,93542.6092589242,False,,
GLD,2026-03-13T09:30:00+00:00,2026-03-16T13:00:00+00:00,464.53,462.08,SHORT,,,STAGNATION_SHOCK,12.336002541935931,93554.94526146611,True,,
GOLD,2026-03-13T14:00:00+00:00,2026-03-17T18:00:00+00:00,463.185,459.74,SHORT,,,STAGNATION_SHOCK,17.39568349718525,93572.34094496332,True,,
SILVER,2026-03-13T14:00:00+00:00,2026-03-16T20:00:00+00:00,73.025,73.22,SHORT,,,STAGNATION_SHOCK,-6.245537256413992,93566.0954077069,False,,
IWM,2026-03-13T14:00:00+00:00,2026-03-16T13:00:00+00:00,246.2,251.23,SHORT,,,STAGNATION_SHOCK,-47.78446127794219,93518.31094642896,False,,
GLD,2026-03-13T14:00:00+00:00,2026-03-17T18:00:00+00:00,463.185,459.74,SHORT,,,STAGNATION_SHOCK,17.39568349718525,93535.70662992616,True,,
SLV,2026-03-13T14:00:00+00:00,2026-03-16T20:00:00+00:00,73.025,73.22,SHORT,,,STAGNATION_SHOCK,-6.245537256413992,93529.46109266974,False,,
TSLA,2026-03-13T14:00:00+00:00,2026-03-16T12:00:00+00:00,392.705,396.53,SHORT,,,STAGNATION_SHOCK,-22.780946615468775,93506.68014605426,False,,
ES,2026-03-16T09:30:00+00:00,2026-03-17T12:00:00+00:00,661.94,670.75,SHORT,,,STAGNATION_SHOCK,-31.11285962801513,93475.56728642625,False,,
SPY,2026-03-16T09:30:00+00:00,2026-03-17T12:00:00+00:00,661.94,670.75,SHORT,,,STAGNATION_SHOCK,-31.11285962801513,93444.45442679824,False,,
AAPL,2026-03-16T09:30:00+00:00,2026-03-17T14:00:00+00:00,249.86,254.41,SHORT,,,STAGNATION_SHOCK,-42.5693783183128,93401.88504847992,False,,
ARM,2026-03-16T14:00:00+00:00,2026-03-18T13:00:00+00:00,119.09,128.6,LONG,,,HARD_STOP,186.466522548292,93588.3515710282,True,,
SPG,2026-03-16T14:00:00+00:00,2026-03-17T15:00:00+00:00,190.71,190.83,LONG,,,STAGNATION_SHOCK,1.4692761530357634,93589.82084718124,True,,
ES,2026-03-17T14:00:00+00:00,2026-03-18T15:00:00+00:00,672.99,667.09,LONG,,,STAGNATION_SHOCK,-20.512189742728992,93569.30865743852,False,,
NQ,2026-03-17T14:00:00+00:00,2026-03-18T15:00:00+00:00,604.92,600.78,LONG,,,STAGNATION_SHOCK,-16.012938004501805,93553.295719434,False,,
SPY,2026-03-17T14:00:00+00:00,2026-03-18T15:00:00+00:00,672.99,667.09,LONG,,,STAGNATION_SHOCK,-20.512189742728992,93532.78352969128,False,,
QQQ,2026-03-17T14:00:00+00:00,2026-03-18T15:00:00+00:00,604.92,600.78,LONG,,,STAGNATION_SHOCK,-16.012938004501805,93516.7705916868,False,,
VTI,2026-03-17T14:00:00+00:00,2026-03-18T15:00:00+00:00,331.765,328.89,LONG,,,STAGNATION_SHOCK,-20.275702299492583,93496.4948893873,False,,
TLT,2026-03-17T14:00:00+00:00,2026-03-18T15:00:00+00:00,87.49,87.28,LONG,,,STAGNATION_SHOCK,-5.616031082954477,93490.87885830434,False,,
VGIT,2026-03-17T14:00:00+00:00,2026-03-18T15:00:00+00:00,59.9,59.78,LONG,,,STAGNATION_SHOCK,-4.687303214382933,93486.19155508996,False,,
ARM,2026-03-17T14:00:00+00:00,2026-03-19T16:00:00+00:00,126.91,127.97,LONG,,,STAGNATION_SHOCK,19.542433633679835,93505.73398872364,True,,
PLTR,2026-03-17T14:00:00+00:00,2026-03-18T15:00:00+00:00,156.4,154.23,LONG,,,STAGNATION_SHOCK,-32.463221105879946,93473.27076761777,False,,
AMZN,2026-03-17T14:00:00+00:00,2026-03-18T15:00:00+00:00,213.98,211.95,LONG,,,STAGNATION_SHOCK,-22.19685675294164,93451.0739108648,False,,
PFE,2026-03-17T14:00:00+00:00,2026-03-18T15:00:00+00:00,27.295,27.195,LONG,,,STAGNATION_SHOCK,-8.572066390106487,93442.50184447473,False,,
XBI,2026-03-17T14:00:00+00:00,2026-03-18T15:00:00+00:00,125.0,121.46,LONG,,,STAGNATION_SHOCK,-66.26159315980443,93376.24025131491,False,,
XLE,2026-03-17T14:00:00+00:00,2026-03-18T20:00:00+00:00,58.76,58.43,LONG,,,STAGNATION_SHOCK,-13.140163750667828,93363.10008756423,False,,
XOM,2026-03-17T14:00:00+00:00,2026-03-19T16:00:00+00:00,159.52,158.52,LONG,,,STAGNATION_SHOCK,-14.66741174259987,93348.43267582163,False,,
CVX,2026-03-17T14:00:00+00:00,2026-03-18T15:00:00+00:00,199.29,199.66,LONG,,,STAGNATION_SHOCK,4.3439502375254,93352.77662605916,True,,
VNQ,2026-03-17T14:00:00+00:00,2026-03-18T15:00:00+00:00,93.94,92.64,LONG,,,STAGNATION_SHOCK,-32.37885009083869,93320.39777596832,False,,
GOOGL,2026-03-18T09:30:00+00:00,2026-03-19T13:00:00+00:00,310.91,304.98,LONG,,,STAGNATION_SHOCK,-44.4976004962443,93275.9001754721,False,,
USO,2026-03-18T14:00:00+00:00,2026-03-20T12:00:00+00:00,122.07,117.93,LONG,,,STAGNATION_SHOCK,-79.08622649431749,93196.81394897778,False,,
XBI,2026-03-18T14:00:00+00:00,2026-03-19T20:00:00+00:00,122.01,122.2,SHORT,,,STAGNATION_SHOCK,-3.631346003061117,93193.18260297472,False,,
IBB,2026-03-18T14:00:00+00:00,2026-03-24T16:00:00+00:00,164.36,162.03000000000003,SHORT,,,HARD_STOP,33.05744211013148,93226.24004508484,True,,
ES,2026-03-19T09:30:00+00:00,2026-03-23T12:00:00+00:00,660.62,646.1499999999999,SHORT,,,HARD_STOP,51.04991119903994,93277.28995628389,True,,
NQ,2026-03-19T09:30:00+00:00,2026-03-20T12:00:00+00:00,594.21,591.26,SHORT,,,STAGNATION_SHOCK,11.57071608240371,93288.8606723663,True,,
GOLD,2026-03-19T09:30:00+00:00,2026-03-19T19:00:00+00:00,442.71,424.2299999999999,SHORT,,,HARD_STOP,97.2883442904596,93386.14901665675,True,,
SILVER,2026-03-19T09:30:00+00:00,2026-03-19T15:00:00+00:00,68.34,63.79749999999998,SHORT,,,HARD_STOP,154.91666498565996,93541.06568164242,True,,
SPY,2026-03-19T09:30:00+00:00,2026-03-23T12:00:00+00:00,660.62,646.1499999999999,SHORT,,,HARD_STOP,51.04991119903994,93592.11559284144,True,,
QQQ,2026-03-19T09:30:00+00:00,2026-03-20T12:00:00+00:00,594.21,591.26,SHORT,,,STAGNATION_SHOCK,11.57071608240371,93603.68630892386,True,,
IWM,2026-03-19T09:30:00+00:00,2026-03-20T12:00:00+00:00,246.05,246.3,SHORT,,,STAGNATION_SHOCK,-2.3680715313220073,93601.31823739254,False,,
DIA,2026-03-19T09:30:00+00:00,2026-03-20T12:00:00+00:00,463.1,459.39,SHORT,,,STAGNATION_SHOCK,18.67141819084799,93619.98965558338,True,,
VTI,2026-03-19T09:30:00+00:00,2026-03-23T13:00:00+00:00,326.12,325.1275,SHORT,,,HARD_STOP,7.093021222613401,93627.082676806,True,,
TLT,2026-03-19T09:30:00+00:00,2026-03-20T12:00:00+00:00,86.95,87.09,SHORT,,,STAGNATION_SHOCK,-3.7526376096354,93623.33003919636,False,,
HYG,2026-03-19T09:30:00+00:00,2026-03-23T13:00:00+00:00,79.41,78.865,SHORT,,,HARD_STOP,15.995561272060002,93639.32560046842,True,,
VGIT,2026-03-19T09:30:00+00:00,2026-03-23T13:00:00+00:00,59.63,59.22,SHORT,,,HARD_STOP,16.02496998930284,93655.35057045773,True,,
GLD,2026-03-19T09:30:00+00:00,2026-03-19T19:00:00+00:00,442.71,424.2299999999999,SHORT,,,HARD_STOP,97.2883442904596,93752.63891474818,True,,
SLV,2026-03-19T09:30:00+00:00,2026-03-19T15:00:00+00:00,68.34,63.79749999999998,SHORT,,,HARD_STOP,154.91666498565996,93907.55557973385,True,,
USO,2026-03-19T09:30:00+00:00,2026-03-19T19:00:00+00:00,124.1,116.03385,LONG,,,HARD_STOP,-151.48606690968185,93756.06951282416,False,,
UNG,2026-03-19T09:30:00+00:00,2026-03-20T12:00:00+00:00,12.81,12.3,LONG,,,STAGNATION_SHOCK,-92.7895831830469,93663.27992964112,False,,
NVDA,2026-03-19T09:30:00+00:00,2026-03-23T12:00:00+00:00,180.375,174.56499999999988,SHORT,,,HARD_STOP,75.07199648814331,93738.35192612924,True,,
XBI,2026-03-19T09:30:00+00:00,2026-03-20T15:00:00+00:00,121.17,122.48,SHORT,,,STAGNATION_SHOCK,-25.1973208011598,93713.15460532808,False,,
DIA,2026-03-19T14:00:00+00:00,2026-03-20T16:00:00+00:00,459.57,458.43,SHORT,,,STAGNATION_SHOCK,5.811573658532582,93718.96617898662,True,,
VTI,2026-03-19T14:00:00+00:00,2026-03-20T16:00:00+00:00,324.26,322.63,SHORT,,,STAGNATION_SHOCK,11.77700317697869,93730.7431821636,True,,
HYG,2026-03-19T14:00:00+00:00,2026-03-20T15:00:00+00:00,79.175,79.185,SHORT,,,STAGNATION_SHOCK,-0.295905129792788,93730.4472770338,False,,
VGIT,2026-03-19T14:00:00+00:00,2026-03-20T17:00:00+00:00,59.57,59.28,SHORT,,,STAGNATION_SHOCK,11.40541163150288,93741.85268866533,True,,
SOUN,2026-03-19T14:00:00+00:00,2026-03-23T19:00:00+00:00,6.82,6.88,SHORT,,,STAGNATION_SHOCK,-20.611397640467903,93721.24129102484,False,,
META,2026-03-19T14:00:00+00:00,2026-03-23T12:00:00+00:00,608.2,588.3249999999999,SHORT,,,HARD_STOP,76.55988769240813,93797.80117871724,True,,
AMZN,2026-03-19T14:00:00+00:00,2026-03-23T12:00:00+00:00,207.63,208.02,SHORT,,,STAGNATION_SHOCK,-4.400632169734544,93793.4005465475,False,,
TSLA,2026-03-19T14:00:00+00:00,2026-03-20T20:00:00+00:00,381.3,368.1,SHORT,,,STAGNATION_SHOCK,81.10501185354903,93874.50555840106,True,,
OXY,2026-03-19T14:00:00+00:00,2026-03-20T16:00:00+00:00,60.41,61.15,LONG,,,STAGNATION_SHOCK,28.69878099981088,93903.20433940088,True,,
BAC,2026-03-19T14:00:00+00:00,2026-03-20T16:00:00+00:00,46.43,47.34,SHORT,,,STAGNATION_SHOCK,-45.91803289406035,93857.2863065068,False,,
GS,2026-03-19T14:00:00+00:00,2026-03-20T13:00:00+00:00,798.52,817.00619,SHORT,,,HARD_STOP,-54.23781437952297,93803.04849212727,False,,
AMD,2026-03-20T09:30:00+00:00,2026-03-23T14:00:00+00:00,205.24,206.91,LONG,,,STAGNATION_SHOCK,19.081452321897704,93822.1299444492,True,,
ES,2026-03-20T14:00:00+00:00,2026-03-23T14:00:00+00:00,652.13,661.05,SHORT,,,STAGNATION_SHOCK,-32.083073892647306,93790.04687055654,False,,
NQ,2026-03-20T14:00:00+00:00,2026-03-23T18:00:00+00:00,585.95,590.955,SHORT,,,STAGNATION_SHOCK,-20.034975696389093,93770.01189486016,False,,
GOLD,2026-03-20T14:00:00+00:00,2026-03-23T20:00:00+00:00,418.98,405.16,SHORT,,,STAGNATION_SHOCK,77.3677643224191,93847.37965918258,True,,
SPY,2026-03-20T14:00:00+00:00,2026-03-23T14:00:00+00:00,652.13,661.05,SHORT,,,STAGNATION_SHOCK,-32.083073892647306,93815.29658528994,False,,
QQQ,2026-03-20T14:00:00+00:00,2026-03-23T18:00:00+00:00,585.95,590.955,SHORT,,,STAGNATION_SHOCK,-20.034975696389093,93795.26160959357,False,,
DIA,2026-03-20T14:00:00+00:00,2026-03-23T12:00:00+00:00,457.095,463.88,SHORT,,,STAGNATION_SHOCK,-34.8167859894051,93760.44482360416,False,,
VTI,2026-03-20T14:00:00+00:00,2026-03-23T14:00:00+00:00,322.36,327.13,SHORT,,,STAGNATION_SHOCK,-34.70743577328306,93725.73738783089,False,,
TLT,2026-03-20T14:00:00+00:00,2026-03-23T16:00:00+00:00,86.07,86.09,SHORT,,,STAGNATION_SHOCK,-0.5450338674596096,93725.19235396342,False,,
LQD,2026-03-20T14:00:00+00:00,2026-03-23T16:00:00+00:00,108.04,108.38,SHORT,,,STAGNATION_SHOCK,-7.381415258494933,93717.81093870492,False,,
VGIT,2026-03-20T14:00:00+00:00,2026-03-23T12:00:00+00:00,59.24,59.27,SHORT,,,STAGNATION_SHOCK,-1.187822374381154,93716.62311633052,False,,
GLD,2026-03-20T14:00:00+00:00,2026-03-23T20:00:00+00:00,418.98,405.16,SHORT,,,STAGNATION_SHOCK,77.3677643224191,93793.99088065296,True,,
NVDA,2026-03-20T14:00:00+00:00,2026-03-23T20:00:00+00:00,175.84,175.46,SHORT,,,STAGNATION_SHOCK,5.068870760192541,93799.05975141317,True,,
ARM,2026-03-20T14:00:00+00:00,2026-03-25T20:00:00+00:00,134.4,158.6575,LONG,,,HARD_STOP,423.3426929180573,94222.4024443312,True,,
MSFT,2026-03-20T14:00:00+00:00,2026-03-23T20:00:00+00:00,384.25,382.82,SHORT,,,STAGNATION_SHOCK,8.729059584942286,94231.13150391616,True,,
GOOGL,2026-03-20T14:00:00+00:00,2026-03-23T17:00:00+00:00,301.8,302.07,SHORT,,,STAGNATION_SHOCK,-2.098407478876704,94229.03309643728,False,,
META,2026-03-20T14:00:00+00:00,2026-03-23T12:00:00+00:00,594.6,604.86,SHORT,,,STAGNATION_SHOCK,-40.47321952699493,94188.5598769103,False,,
TSLA,2026-03-20T14:00:00+00:00,2026-03-23T14:00:00+00:00,372.845,383.45,SHORT,,,STAGNATION_SHOCK,-66.71563840609909,94121.8442385042,False,,
JNJ,2026-03-20T14:00:00+00:00,2026-03-23T18:00:00+00:00,235.87,235.51,SHORT,,,STAGNATION_SHOCK,3.5799345804895712,94125.42417308468,True,,
VNQ,2026-03-20T14:00:00+00:00,2026-03-23T20:00:00+00:00,90.245,89.44,SHORT,,,STAGNATION_SHOCK,20.922714445476817,94146.34688753016,True,,
