entry_date,symbol,direction,confidence,game_score,entry_price,returns_1h,returns_4h,returns_daily,returns_5d,price_vs_sma_20,price_vs_sma_50,price_vs_sma_200,price_vs_ema_12,price_vs_ema_26,price_position_daily_range,atr_14,atr_percent_14,bollinger_position,bollinger_width,keltner_position,historical_volatility_20d,realized_volatility_5d,volatility_regime,adx_14,dmi_plus,dmi_minus,macd_line,macd_signal,macd_histogram,rsi_14,rsi_slope_5,stochastic_k,stochastic_d,cci_20,volume_sma_ratio,obv_slope,vwap_deviation,volume_profile_poc_dist,volume_trend_5d,swing_high_20,swing_low_20,distance_to_resistance,distance_to_support,higher_highs_5d,higher_lows_5d,vix_level,vix_regime,spy_correlation_20d,market_breadth_ratio,returns_1d,returns_20d,dist_sma_20,dist_sma_50,dist_sma_200,dist_ema_12,dist_ema_26,atr_pct,bb_position,bb_width,rsi_5,volume_ratio,daily_range_pct,gap_pct,price_position,spy_return_1d,spy_return_5d,vixy_level,vixy_change,sqqq_return,spxu_return,relative_strength,gld_tlt_ratio
2026-02-04T00:00:00,NVDA,NEUTRAL,0.5,0.5,179.6,0.0,0.0,-0.003771910361659678,-0.0025270056371664907,-0.029320712694877456,-0.049024498886414254,-0.040468680400890945,-0.011987282980535717,-0.02837996325802504,0.48913043478261087,2.2903571428571428,0.012752545338848235,-0.5638290619504865,0.10104302713708335,0.0,0.15011784614105422,0.12661103595975254,2,59.613459885390064,8.29564946203033,50.35084983627011,-2.944125377837082,-2.649712840053374,-0.29441253778370813,24.917112981382346,0.0,23.904524403277453,23.904524403277453,-87.71297903227526,0.0033962015061710874,-201035.4,0.0,0.0,0.0,191.69,176.245,12.090000000000003,3.3549999999999898,1.0,1.0,3.5000000000000004,2.0,0.9,1.0,-0.003771910361659678,-0.058601530558758816,-0.02848549760366964,-0.046733416558389175,-0.0388946646479531,-0.011845290135692622,-0.02759676799625119,0.012752545338848235,-0.5638290619504865,0.10104302713708335,45.670789724072215,0.0033962015061710874,0.010244988864142558,0.000665631240292903,0.48913043478261087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-04T00:00:00,AAPL,SHORT,0.696194589138031,0.5,269.72,0.0,0.0,0.00096489274846006,0.002937567396720412,0.01128021652083649,0.03254449058282659,0.0355925589500223,0.003968757654976123,0.015127533464428277,0.0,1.876428571428566,0.006956950064617254,0.35302632123289074,0.0646349058230329,0.0,0.11768028129740099,0.031598401780169046,1,60.95920794766513,40.40730871716781,10.10658545869806,3.0097450113254354,2.708770510192892,0.30097450113254354,68.79026485325694,0.0,73.54037267080754,73.54037267080754,61.33872655337165,0.0009124319504992633,-5784.2,0.0,0.0,0.0,271.85,256.69,2.1299999999999955,13.03000000000003,2.0,2.0,3.5000000000000004,2.0,0.9,1.0,0.00096489274846006,0.04445477075588607,0.011408911512969853,0.03363926326951453,0.03690614302111945,0.003984571453433737,0.015359890725386523,0.006956950064617254,0.35302632123289074,0.0646349058230329,66.80851063829775,0.0009124319504992633,0.0013347174847988905,0.0023008980924812757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-05T00:00:00,SPY,SHORT,0.5911155939102173,0.5,689.16,0.0,0.0,0.0044599912549190285,0.0037431363695945704,-0.00036965291079003166,-0.003178797376516493,-0.0020171658250624854,0.0018750655857430758,-0.0003296872953230267,0.9352517985611548,3.48000000000001,0.005049625631203219,-0.03376721954722138,0.021886096809999322,0.0,0.050616104924275554,0.0688919733443817,1,45.05437881354959,15.476190476190121,30.02873563218404,-1.5194274955155151,-1.3674847459639636,-0.15194274955155151,47.505161734342636,0.0,76.71517671517663,76.71517671517663,-33.345589403490756,0.011506543215974475,-52407.0,0.0,0.0,0.0,697.26,681.78,8.100000000000023,7.3799999999999955,2.0,3.0,47.5,2.0,0.9,1.0,0.0044599912549190285,-0.00914423740510699,-0.0003695163180074958,-0.003168724642934629,-0.0020131050583365485,0.001878588061567108,-0.000329578637433455,0.005049625631203219,-0.03376721954722138,0.021886096809999322,60.03122560499589,0.011506543215974475,0.006050844506355504,-0.0012243113248798015,0.9352517985611548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-05T00:00:00,QQQ,NEUTRAL,0.5,0.5,608.38,0.0,0.0,0.004524139752988589,0.0029426553136771127,-0.009506804957427827,-0.02155396298366162,-0.02248857621881062,-0.0021310775413168406,-0.009976560512169611,1.0,4.115357142857143,0.006764451728947604,-0.3760995667322898,0.05007863649518089,0.0,0.07875430520897404,0.0934681799117661,1,57.189129868216504,11.394602100147624,37.69851601145519,-4.773034929807409,-4.295731436826668,-0.4773034929807407,37.19718309859163,0.0,45.57547715442459,45.57547715442459,-79.36559241152949,0.007311198033132172,-14580.2,0.0,0.0,0.0,629.33,600.5,20.950000000000045,7.8799999999999955,2.0,3.0,47.5,2.0,0.9,1.0,0.004524139752988589,-0.02822458270106215,-0.009417276744190685,-0.021099191784943766,-0.02199396329881157,-0.002126545707518963,-0.009878011928425738,0.006764451728947604,-0.3760995667322898,0.05007863649518089,55.95595595595575,0.007311198033132172,0.006969328380288651,1.6511458952498027e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-05T00:00:00,NVDA,SHORT,0.5981252193450928,0.5,176.56,0.0,0.0,0.013576738712362636,0.010936158030346387,-0.013081955142727732,-0.052636497507929286,-0.055239861803353156,-0.0018297376094495877,-0.020442718127435235,0.0,2.2682142857142855,0.012846705288368178,-0.29999463083547273,0.08608839071754397,0.0,0.1574548654304011,0.16845860105060445,2,72.28560457919392,10.848685246417956,34.4985041725712,-3.286307840255546,-2.957677056229991,-0.3286307840255547,40.89606668403232,0.0,53.20366132723113,53.20366132723113,-53.7940119103149,0.0007153560657991664,-141408.4,0.0,0.0,0.0,187.64,171.91,11.079999999999984,4.650000000000006,2.0,3.0,47.5,2.0,0.9,1.0,0.013576738712362636,-0.05804524114383267,-0.012913027496264785,-0.050004438980164455,-0.05234815685312621,-0.0018263957843931433,-0.020033185365807372,0.012846705288368178,-0.29999463083547273,0.08608839071754397,61.775585696670696,0.0007153560657991664,0.0,0.013576738712362636,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-05T00:00:00,AAPL,SHORT,0.702357292175293,0.5,276.41,0.0,0.0,0.0046158319401033605,-0.002454076292901043,0.01645200969574188,0.04616222278499334,0.05868944683622157,0.010224717783794841,0.023002830394615058,0.37837837837838406,2.6014285714285728,0.009411485009328795,0.730753667250174,0.04578069628166019,0.0,0.11189596867040708,0.08481255341665118,1,65.24117368922255,38.48160351455238,8.003844041735206,3.5319981067568165,3.1787982960811347,0.35319981067568174,64.35483870967741,0.0,76.22180451127842,76.22180451127842,124.61456213745734,1.924285488652992,-17856.6,0.0,0.0,0.0,278.94,266.58,2.5299999999999727,9.830000000000041,0.0,1.0,47.5,2.0,0.9,1.0,0.0046158319401033605,0.036446810904046,0.01672720584854481,0.04839630374021956,0.06234865490348986,0.01033034262171175,0.0235444186638801,0.009411485009328795,0.730753667250174,0.04578069628166019,44.18803418803464,1.924285488652992,0.014724503455012455,0.00010903540016002602,0.37837837837838406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-06T00:00:00,SPY,LONG,0.6391114592552185,0.5,674.55,0.0,0.0,-0.0042660604629193724,-0.00984939670610345,-0.013626862352679577,-0.02108946705210902,-0.0233079830998445,-0.008668758426434291,-0.014049796458591621,0.08517350157727938,4.4760714285714345,0.006635640691678059,-0.9369181622141604,0.028697634201987652,0.0,0.06392989302006946,0.03268832951200013,1,48.13692958449507,8.585334716349001,26.96880236176487,-3.6297792045917276,-3.266801284132555,-0.36297792045917276,33.60566448801718,0.0,1.7821782178216647,1.7821782178216647,-138.21778531008155,0.016470770983275512,-114297.4,0.0,0.0,0.0,691.4,674.28,16.850000000000023,0.2699999999999818,2.0,2.0,47.5,2.0,0.9,1.0,-0.0042660604629193724,-0.017965030790956387,-0.013443667348210302,-0.02065388757068901,-0.02277709495555683,-0.008594256889603599,-0.013855134637034899,0.006635640691678059,-0.9369181622141604,0.028697634201987652,8.935128518970856,0.016470770983275512,0.004699429249129157,-0.0009152102031176259,0.08517350157727938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-06T00:00:00,QQQ,NEUTRAL,0.5,0.5,591.78,0.0,0.0,-0.00884333232840916,-0.016257729902254096,-0.02133013957889756,-0.04061053094055228,-0.04973026293555046,-0.014321500609849094,-0.024476604075265675,0.0,5.3610714285714165,0.009059230505544994,-0.9362218282315893,0.044614782721085294,0.0,0.08331372597130893,0.05446751435035242,1,59.752355059092636,8.520418359869424,28.405835720471785,-6.009587128764224,-5.408628415887802,-0.6009587128764222,32.109648593165005,0.0,0.0,0.0,-138.26332487705258,0.03006896932737641,-60334.2,0.0,0.0,0.0,616.99,591.78,25.210000000000036,0.0,2.0,2.0,47.5,2.0,0.9,1.0,-0.00884333232840916,-0.03527762381402626,-0.020884666722644787,-0.039025677458642084,-0.0473743252828405,-0.014119291172708512,-0.023891813612824525,0.009059230505544994,-0.9362218282315893,0.044614782721085294,1.6798418972328193,0.03006896932737641,0.008550474838622561,-0.0014738887214015266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-06T00:00:00,NVDA,NEUTRAL,0.5,0.5,170.39,0.0,0.0,-0.008322663252240757,-0.027371064874275857,-0.027720230060449602,-0.07249075649979456,-0.08937540348612014,-0.01969436597415888,-0.03671055249749253,0.0,2.5407142857142873,0.014911170172629188,-0.8902259499265316,0.0605970763095557,0.0,0.13990653617334525,0.07110049479715536,1,49.66346534416944,16.24964858026426,28.324430700028145,-2.89938802171082,-2.609449219539738,-0.2899388021710818,38.41131664853101,0.0,0.0,0.0,-133.82480485689422,0.003379303922342608,-653715.4,0.0,0.0,0.0,180.65,170.39,10.26000000000002,0.0,1.0,1.0,47.5,2.0,0.9,1.0,-0.008322663252240757,-0.04210703845288964,-0.026972544910222426,-0.06759103149418001,-0.08204279553229227,-0.019313989202386136,-0.03541060945994501,0.014911170172629188,-0.8902259499265316,0.0605970763095557,0.0,0.003379303922342608,0.01725453371676757,0.0028518216738447743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-06T00:00:00,AAPL,SHORT,0.7443701028823853,0.5,277.09,0.0,0.0,0.004203964773674367,0.006867732558139486,0.009455411599119232,0.03594644339384313,0.060570662961492445,0.006575484619641319,0.015412381711244427,0.0,2.6007142857142918,0.009385810695854386,0.517024131164358,0.036925432532189974,0.0,0.10771455808071638,0.06358861534298794,1,69.17037507407558,26.091733040373466,4.75144191156264,2.448615815112305,2.2037542336010745,0.2448615815112305,50.0,0.0,62.480127186009106,62.480127186009106,98.5523674577859,0.002115633025147131,-27879.6,0.0,0.0,0.0,279.45,268.675,2.3600000000000136,8.414999999999964,2.0,4.0,47.5,2.0,0.9,1.0,0.004203964773674367,0.025347838957963165,0.009545669836411802,0.03728677016699008,0.06447601812440486,0.006619007803651516,0.015653641610922992,0.009385810695854386,0.517024131164358,0.036925432532189974,69.72860125260962,0.002115633025147131,3.608935724871973e-05,0.0042402058493096655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-09T00:00:00,SPY,SHORT,0.6304841041564941,0.5,690.15,0.0,0.0,-0.0008252258512856874,0.003898351928084062,0.009338911830761246,0.0030373107295514792,-9.863797725135354e-05,0.004937938017676943,0.005966585150669155,0.0,3.2342857142857206,0.004686351828277506,0.6402445325783087,0.029447964954724584,0.0,0.07170228109954493,0.02010032240195352,1,31.70976268620902,35.479240282685566,11.042402826855103,0.7099208188345756,0.6389287369511181,0.07099208188345751,67.84423926134082,0.0,88.11771238201007,88.11771238201007,106.18536276102611,0.00433537786200277,230073.6,0.0,0.0,0.0,692.29,674.28,2.1399999999999864,15.870000000000005,4.0,4.0,47.5,2.0,0.9,1.0,-0.0008252258512856874,0.00281162136832232,0.009426949278910045,0.0030465640913544165,-9.862824876039598e-05,0.004962442249923366,0.0060023989752633535,0.004686351828277506,0.6402445325783087,0.029447964954724584,85.0785340314125,0.00433537786200277,0.001159168296747183,0.0003329858698170289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-09T00:00:00,QQQ,NEUTRAL,0.5,0.5,608.3,0.0,0.0,-0.0021161764464641434,0.003762252070888705,0.009078990629623498,-0.006473450600032942,-0.02014569291468031,0.004428093924302127,0.003046547394978871,0.0,4.244999999999981,0.006978464573401251,0.5666294939194368,0.03233920584479883,0.0,0.09616952340624337,0.03930654238821734,1,32.75667253169105,27.208480565371083,13.124684502776551,-0.8403947537873364,-0.7563552784086028,-0.08403947537873357,61.158940397350996,0.0,84.28571428571409,84.28571428571409,104.50196435555462,0.1134200966902918,49239.0,0.0,0.0,0.0,611.38,591.78,3.080000000000041,16.519999999999982,3.0,2.0,47.5,2.0,0.9,1.0,-0.0021161764464641434,-2.4658277372907198e-05,0.0091621739207974,-0.006431814566170266,-0.019747858619215082,0.0044477891524245545,0.003055857208797761,0.006978464573401251,0.5666294939194368,0.03233920584479883,69.52054794520475,0.1134200966902918,0.002630281111293807,0.00014764021719502966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-09T00:00:00,NVDA,SHORT,0.7372859716415405,0.5,185.51,0.0,0.0,0.0016197829490847305,0.012388124863566807,0.04068783353997075,0.022977737049215786,0.0009717804970082186,0.020251007806997057,0.029041707213901428,0.8571428571428378,2.6321428571428607,0.014188684476000543,0.7127330275584505,0.11901665089152016,0.0,0.19220177754964082,0.04285349514922441,2,33.73200636747718,37.72048846675709,10.827679782903674,1.63076264697483,1.467686382277347,0.16307626469748304,75.92267135325126,0.0,91.44239491986684,91.44239491986684,110.89736015518085,0.0007841098946033741,640003.2,0.0,0.0,0.0,186.925,170.39,1.4150000000000205,15.120000000000005,3.0,3.0,47.5,2.0,0.9,1.0,0.0016197829490847305,0.054423508682183694,0.04241354895989016,0.023518130466975092,0.0009727257729433022,0.020669587790714223,0.029910354986070753,0.014188684476000543,0.7127330275584505,0.11901665089152016,100.0,0.0007841098946033741,0.001132014446660447,0.0006479131796339536,0.8571428571428378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-09T00:00:00,AAPL,SHORT,0.5519556999206543,0.5,277.5,0.0,0.0,-0.0021933767214412053,-0.0061066241650399675,0.002774774774774914,0.02384576576576586,0.06095063063063077,-3.950602545927239e-05,0.0071909744661236286,0.0,1.92285714285714,0.006929214929214919,0.2136868739465122,0.026042737412117378,0.0,0.09172699927876059,0.04681858330465897,1,62.87672153533042,32.187964338781704,13.112927191678965,2.006458336414255,1.8058125027728296,0.2006458336414254,56.35359116022107,0.0,54.013605442177074,54.013605442177074,38.865286887754344,0.001650438473196812,-89882.8,0.0,0.0,0.0,280.88,273.31,3.3799999999999955,4.189999999999998,1.0,2.0,47.5,2.0,0.9,1.0,-0.0021933767214412053,0.007698453046699123,0.002782495573302637,0.024428276730748596,0.06490673719483242,-3.950446479488045e-05,0.0072430591193071905,0.006929214929214919,0.2136868739465122,0.026042737412117378,28.1129653401795,0.001650438473196812,0.0010450450450451188,-0.001150623853870746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-10T00:00:00,SPY,NEUTRAL,0.5,0.5,694.17,0.0,0.0,0.000244956772334235,-0.0017615887373363668,0.0072619099067950795,0.008361496463402354,0.005610153132517999,0.002484240180810979,0.006081370543529346,0.0,1.7625000000000048,0.002539003414149279,0.42787991917346646,0.034191980857779004,0.0,0.04982281515896073,0.019697113955646172,1,48.018901085915665,36.43363728470105,13.313069908814425,2.497019983888208,2.247317985499387,0.2497019983888209,75.43659832953708,0.0,80.53148469092936,80.53148469092936,78.34805049496582,0.0014419592899151585,-41330.0,0.0,0.0,0.0,695.855,674.28,1.6850000000000591,19.889999999999986,2.0,2.0,47.5,2.0,0.9,1.0,0.000244956772334235,0.022251347450888016,0.007315031002903578,0.0084320006066543,0.0056418045198179095,0.0024904269996308386,0.006118579895071464,0.002539003414149279,0.42787991917346646,0.034191980857779004,31.240428790197342,0.0014419592899151585,0.0,0.000244956772334235,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
