entry_date,exit_date,symbol,pnl,reason,mae,mfe
2026-04-07T09:30:00+00:00,2026-04-07T14:00:00+00:00,GOOGL,2.603571428571456,HARD_STOP,0.0038334611153704365,0.007466915563852159
2026-04-07T14:00:00+00:00,2026-04-08T13:00:00+00:00,TSLA,22.829999999999984,HARD_STOP,0.004309963099630936,0.0759261992619927
2026-04-07T14:00:00+00:00,2026-04-08T12:00:00+00:00,SLV,5.270040000000016,TAKE_PROFIT_FULL,0.0035976849679336285,0.09604254653527285
2026-04-07T14:00:00+00:00,2026-04-07T19:00:00+00:00,AAPL,4.454999999999984,HARD_STOP,0.0017470442449112535,0.030329500670377457
2026-04-07T14:00:00+00:00,2026-04-07T15:00:00+00:00,GOOGL,2.772321428571445,HARD_STOP,0.005799613359109423,0.0038664089060728227
2026-04-08T09:30:00+00:00,2026-04-08T13:00:00+00:00,SPY,3.954107142857083,HARD_STOP,0.026252766241246454,0.0
2026-04-08T09:30:00+00:00,2026-04-08T13:00:00+00:00,QQQ,4.228392857142808,HARD_STOP,0.03592661797180224,0.0
2026-04-08T09:30:00+00:00,2026-04-08T13:00:00+00:00,NVDA,1.6071428571428612,HARD_STOP,0.0409734712230217,0.0
2026-04-08T09:30:00+00:00,2026-04-08T15:00:00+00:00,TSLA,1.6200000000000614,HARD_STOP,0.004153806213401787,0.05134566013788332
2026-04-08T09:30:00+00:00,2026-04-08T13:00:00+00:00,AMZN,2.328214285714296,HARD_STOP,0.05680276881343253,0.0
2026-04-08T09:30:00+00:00,2026-04-08T13:00:00+00:00,GOOGL,3.5239285714285415,HARD_STOP,0.05405891980360061,0.0
2026-04-08T14:00:00+00:00,2026-04-08T15:00:00+00:00,SPY,4.278749999999945,HARD_STOP,0.003314260236308268,0.000549899680463706
2026-04-08T14:00:00+00:00,2026-04-08T15:00:00+00:00,QQQ,4.442678571428587,HARD_STOP,0.003785086593173728,0.0003727109336821506
2026-04-08T14:00:00+00:00,2026-04-08T15:00:00+00:00,NVDA,1.9023214285714403,HARD_STOP,0.0055836581253283545,2.7641871907540442e-05
2026-04-08T14:00:00+00:00,2026-04-08T15:00:00+00:00,MSFT,3.473571428571404,HARD_STOP,0.001454103214890047,0.0031064932318105205
2026-04-08T14:00:00+00:00,2026-04-08T15:00:00+00:00,AMZN,2.616428571428571,HARD_STOP,0.004440618061534233,0.0014499977343785091
2026-04-08T14:00:00+00:00,2026-04-08T15:00:00+00:00,GOOGL,3.7596428571428646,HARD_STOP,0.007688535223299764,1.5820031323647632e-05
2026-04-09T09:30:00+00:00,2026-04-09T13:00:00+00:00,SPY,4.118035714285725,HARD_STOP,0.0,0.002292865490155404
2026-04-09T09:30:00+00:00,2026-04-09T13:00:00+00:00,QQQ,4.602321428571486,HARD_STOP,0.0027190981520049946,0.0012562398756983551
2026-04-09T09:30:00+00:00,2026-04-09T14:00:00+00:00,NVDA,1.7308928571428623,HARD_STOP,0.004977176483528576,0.0029148105373150808
2026-04-09T09:30:00+00:00,2026-04-10T20:00:00+00:00,TSLA,6.139999999999986,TIME_EXIT,0.015270072992700784,0.02277372262773726
2026-04-09T09:30:00+00:00,2026-04-09T14:00:00+00:00,AMZN,2.76267857142858,HARD_STOP,0.03300501513577002,0.0
2026-04-09T09:30:00+00:00,2026-04-09T14:00:00+00:00,GOOGL,3.696428571428555,HARD_STOP,0.0,0.019338671037700136
2026-04-09T14:00:00+00:00,2026-04-09T15:00:00+00:00,SPY,3.518035714285702,HARD_STOP,0.005308948206286382,0.000910740068860848
2026-04-09T14:00:00+00:00,2026-04-09T15:00:00+00:00,QQQ,4.063392857142844,HARD_STOP,0.006231713969287703,0.0009587252260443343
2026-04-09T14:00:00+00:00,2026-04-09T15:00:00+00:00,NVDA,1.85303571428571,HARD_STOP,0.0058360961174890955,0.0006301887826397188
2026-04-09T14:00:00+00:00,2026-04-10T20:00:00+00:00,TSLA,6.685000000000002,TIME_EXIT,0.006082671696568216,0.02440379582108765
2026-04-09T14:00:00+00:00,2026-04-09T15:00:00+00:00,AMZN,3.186964285714282,HARD_STOP,0.017192667382115296,0.0017959219430999217
2026-04-09T14:00:00+00:00,2026-04-09T15:00:00+00:00,GOOGL,3.750535714285718,HARD_STOP,0.014459908069458727,0.0
2026-04-10T09:30:00+00:00,2026-04-10T13:00:00+00:00,SPY,2.783571428571463,HARD_STOP,0.0035540838852096595,0.0
2026-04-10T09:30:00+00:00,2026-04-10T13:00:00+00:00,QQQ,3.3680357142857247,HARD_STOP,0.005115005656015877,0.0
2026-04-10T09:30:00+00:00,2026-04-10T13:00:00+00:00,NVDA,1.2589285714285836,HARD_STOP,0.022695112659192267,0.0
2026-04-10T09:30:00+00:00,2026-04-10T14:00:00+00:00,AAPL,2.065714285714307,HARD_STOP,0.006681001382276183,0.0008831208723699055
2026-04-10T09:30:00+00:00,2026-04-10T14:00:00+00:00,AMZN,3.7098214285714164,HARD_STOP,0.0265490515137241,0.0
2026-04-10T09:30:00+00:00,2026-04-10T14:00:00+00:00,GOOGL,3.688928571428562,HARD_STOP,0.003891661174402941,0.0009415309292910629
2026-04-10T14:00:00+00:00,2026-04-10T15:00:00+00:00,SPY,2.5457142857143253,HARD_STOP,0.0010127102474534607,0.0032582851439810186
2026-04-10T14:00:00+00:00,2026-04-10T15:00:00+00:00,QQQ,3.0358928571428123,HARD_STOP,0.001566809746862174,0.004161838390103096
2026-04-10T14:00:00+00:00,2026-04-10T15:00:00+00:00,NVDA,1.734107142857141,HARD_STOP,0.00592969080897927,0.003785472257518019
2026-04-10T14:00:00+00:00,2026-04-10T15:00:00+00:00,SLV,1.0205357142857139,HARD_STOP,0.004923255140457623,0.005792064871126639
2026-04-10T14:00:00+00:00,2026-04-10T15:00:00+00:00,AAPL,2.0485714285714494,HARD_STOP,0.00042032862055794285,0.003496369889185952
2026-04-10T14:00:00+00:00,2026-04-10T15:00:00+00:00,AMZN,3.5512500000000102,HARD_STOP,0.005583671420803914,0.0057718850642017455
2026-04-10T14:00:00+00:00,2026-04-10T15:00:00+00:00,GOOGL,3.158035714285745,HARD_STOP,0.001581881969677971,0.005888986342563574
