Date,VIX,VIX9D,VIX3M,VVIX,MOVE,vix9d_vix,vix_vix3m,backwardation
2016-10-21,13.34000015258789,10.680000305175781,16.040000915527344,87.33999633789062,57.09000015258789,0.8005997138691124,0.8316707849856949,0
2016-10-24,13.020000457763672,11.350000381469727,15.609999656677246,85.80999755859375,,0.8717357897404571,0.834080765158397,0
2016-10-25,13.460000038146973,11.899999618530273,15.8100004196167,86.2300033569336,57.40999984741211,0.8841010092722509,0.8513598786149368,0
2016-10-26,14.239999771118164,12.579999923706055,16.25,86.9000015258789,59.5099983215332,0.8834269751338794,0.8763076782226562,0
2016-10-27,15.359999656677246,14.59000015258789,16.93000030517578,91.20999908447266,,0.9498698228320192,0.9072651730538622,0
2016-10-28,16.190000534057617,16.690000534057617,17.3700008392334,99.44000244140625,64.37999725341797,1.030883260253648,0.9320667675207862,0
2016-10-31,17.059999465942383,20.190000534057617,17.850000381469727,102.81999969482422,65.47000122070312,1.1834701738627713,0.9557422465745462,0
2016-11-01,18.559999465942383,22.860000610351562,18.739999771118164,108.26000213623047,67.76000213623047,1.23168110280928,0.9903948608658365,0
2016-11-02,19.31999969482422,24.15999984741211,19.18000030517578,112.38999938964844,69.25,1.2505176101987474,1.0072992381345613,1
2016-11-03,22.079999923706055,27.899999618530273,20.700000762939453,120.23999786376953,72.56999969482422,1.263586943611155,1.06666662366686,1
2016-11-04,22.510000228881836,28.81999969482422,21.1299991607666,120.2300033569336,74.61000061035156,1.2803198312653161,1.06531003894584,1
2016-11-07,18.709999084472656,24.670000076293945,18.149999618530273,107.83999633789062,,1.3185463005590132,1.0308539657141729,1
2016-11-08,18.739999771118164,25.309999465942383,18.100000381469727,108.66999816894531,68.47000122070312,1.3505869677197015,1.035359081555802,1
2016-11-09,14.380000114440918,15.359999656677246,16.280000686645508,96.13999938964844,76.33000183105469,1.0681501762473686,0.883292353067088,0
2016-11-10,14.739999771118164,14.119999885559082,16.75,102.66999816894531,82.56999969482422,0.9579375919140839,0.8799999863354128,0
2016-11-11,14.170000076293945,12.84000015258789,16.489999771118164,97.22000122070312,,0.9061397377173547,0.8593086884762945,0
2016-11-14,14.479999542236328,12.510000228881836,16.700000762939453,98.22000122070312,89.22000122070312,0.8639503193623554,0.8670658012405761,0
2016-11-15,13.369999885559082,10.640000343322754,15.75,91.7699966430664,84.12000274658203,0.7958115508149707,0.8488888816227989,0
2016-11-16,13.720000267028809,9.520000457763672,16.06999969482422,92.44999694824219,80.12000274658203,0.6938775708803477,0.8537648119214158,0
2016-11-17,13.350000381469727,9.380000114440918,15.640000343322754,87.58000183105469,77.54000091552734,0.7026217113417232,0.8535805683130495,0
2016-11-18,12.850000381469727,8.630000114440918,15.520000457763672,86.4000015258789,81.6500015258789,0.6715953197079871,0.8279639176841446,0
2016-11-21,12.420000076293945,10.0,15.319999694824219,80.75,80.58000183105469,0.8051529741201049,0.810704981964848,0
2016-11-22,12.40999984741211,10.199999809265137,15.350000381469727,83.4000015258789,76.45999908447266,0.8219178029556681,0.8084690253423877,0
2016-11-23,12.430000305175781,10.0600004196167,15.430000305175781,82.44999694824219,78.63999938964844,0.8093322745477144,0.8055735618492703,0
2016-11-25,12.34000015258789,10.430000305175781,15.510000228881836,82.6500015258789,79.69000244140625,0.8452188149275223,0.7956157298830369,0
2016-11-28,13.149999618530273,12.859999656677246,16.020000457763672,86.16999816894531,78.73999786376953,0.9779467703220025,0.8208488915590182,0
2016-11-29,12.899999618530273,12.640000343322754,15.899999618530273,86.27999877929688,77.30000305175781,0.9798450168297647,0.8113207501902251,0
2016-11-30,13.329999923706055,13.229999542236328,16.100000381469727,88.98999786376953,80.95999908447266,0.992498095870812,0.8279502862029867,0
2016-12-01,14.069999694824219,13.960000038146973,16.670000076293945,97.79000091552734,86.62999725341797,0.9921819716373049,0.8440311715914668,0
2016-12-02,14.119999885559082,13.640000343322754,16.780000686645508,98.06999969482422,82.05999755859375,0.9660056978663834,0.8414779086866541,0
2016-12-05,12.140000343322754,11.40999984741211,15.770000457763672,88.87999725341797,79.83999633789062,0.9398681651345949,0.7698161059561767,0
2016-12-06,11.789999961853027,10.84000015258789,15.479999542236328,88.12000274658203,76.56999969482422,0.9194232559508995,0.7616279270347949,0
2016-12-07,12.220000267028809,11.789999961853027,15.479999542236328,89.11000061035156,73.44000244140625,0.9648117597561778,0.7894057253481959,0
2016-12-08,12.640000343322754,12.920000076293945,15.720000267028809,91.2699966430664,73.11000061035156,1.0221518770067997,0.8040712550007992,0
2016-12-09,11.75,11.100000381469727,15.220000267028809,89.4000015258789,75.55000305175781,0.9446808835293384,0.772010498938959,0
2016-12-12,12.640000343322754,12.25,15.729999542236328,91.87000274658203,76.38999938964844,0.9691455432966997,0.8035601214979902,0
2016-12-13,12.720000267028809,12.25,15.699999809265137,93.31999969482422,75.36000061035156,0.9630502942482568,0.810191109653535,0
2016-12-14,13.1899995803833,12.84000015258789,15.869999885559082,96.81999969482422,75.83999633789062,0.9734647885572382,0.8311278938562281,0
2016-12-15,12.789999961853027,11.850000381469727,15.75,93.08000183105469,78.61000061035156,0.9265051146843699,0.812063489641462,0
2016-12-16,12.199999809265137,10.670000076293945,15.569999694824219,93.79000091552734,78.22000122070312,0.8745901838613758,0.7835581277063648,0
2016-12-19,11.710000038146973,9.949999809265137,15.3100004196167,90.51000213623047,75.23999786376953,0.8497010911060301,0.7648595504375658,0
2016-12-20,11.449999809265137,9.850000381469727,15.140000343322754,88.26000213623047,75.45999908447266,0.8602620563800605,0.7562747390765396,0
2016-12-21,11.270000457763672,9.329999923706055,15.09000015258789,87.97000122070312,73.97000122070312,0.8278615390187326,0.746852242796757,0
2016-12-22,11.430000305175781,9.34000015258789,15.289999961853027,89.72000122070312,74.05000305175781,0.8171478480502326,0.7475474384363933,0
2016-12-23,11.4399995803833,8.979999542236328,15.25,87.63999938964844,72.56999969482422,0.7849650237430734,0.7501639069103804,0
2016-12-27,11.989999771118164,10.220000267028809,15.359999656677246,86.37000274658203,70.66000366210938,0.8523770193596686,0.7805989608799185,0
2016-12-28,12.949999809265137,11.220000267028809,15.930000305175781,89.16999816894531,70.79000091552734,0.8664092997902137,0.8129315480965547,0
2016-12-29,13.369999885559082,11.640000343322754,16.15999984741211,88.87000274658203,71.27999877929688,0.8706058670871869,0.8273514858788923,0
2016-12-30,14.039999961853027,12.680000305175781,16.540000915527344,91.5999984741211,71.62999725341797,0.9031339273239036,0.8488512203571055,0
2017-01-03,12.850000381469727,11.989999771118164,15.5600004196167,85.37000274658203,76.7300033569336,0.9330738844497062,0.8258354778236099,0
2017-01-04,11.850000381469727,10.680000305175781,14.84000015258789,82.2699966430664,76.41000366210938,0.9012658195249076,0.7985175377106213,0
2017-01-05,11.670000076293945,9.949999809265137,14.699999809265137,81.33000183105469,76.5,0.8526135170707702,0.7938775665111615,0
2017-01-06,11.319999694824219,9.1899995803833,14.5600004196167,80.58999633789062,75.23999786376953,0.8118374406480942,0.777472484106029,0
2017-01-09,11.5600004196167,9.4399995803833,14.630000114440918,83.47000122070312,74.83000183105469,0.8166089305986641,0.7901572337108941,0
2017-01-10,11.489999771118164,8.880000114440918,14.65999984741211,86.36000061035156,73.26000213623047,0.7728459783578177,0.7837653404305092,0
2017-01-11,11.260000228881836,8.880000114440918,14.470000267028809,86.72000122070312,72.83000183105469,0.7886323209535795,0.7781617153483235,0
2017-01-12,11.539999961853027,9.319999694824219,14.579999923706055,90.44000244140625,73.73999786376953,0.8076256261380148,0.7914952004279369,0
2017-01-13,11.229999542236328,8.989999771118164,14.539999961853027,92.9000015258789,74.5,0.8005342954206307,0.7723521025927939,0
2017-01-17,11.869999885559082,10.850000381469727,14.890000343322754,92.38999938964844,73.94000244140625,0.9140691226686298,0.7971792889099593,0
2017-01-18,12.479999542236328,11.289999961853027,14.9399995803833,87.05999755859375,73.94000244140625,0.9046474660230588,0.8353413582837692,0
2017-01-19,12.779999732971191,11.5,15.020000457763672,86.83999633789062,78.31999969482422,0.8998435242788845,0.8508654689398063,0
2017-01-20,11.539999961853027,9.720000267028809,14.489999771118164,83.62999725341797,76.70999908447266,0.8422877208977066,0.7964113280977995,0
2017-01-23,11.770000457763672,10.920000076293945,14.539999961853027,84.51000213623047,75.5199966430664,0.9277824682743276,0.8094910927540101,0
2017-01-24,11.069999694824219,10.079999923706055,13.869999885559082,79.05000305175781,75.52999877929688,0.9105691239015085,0.7981254351955607,0
2017-01-25,10.8100004196167,10.0600004196167,13.609999656677246,78.66000366210938,77.05999755859375,0.9306197991778993,0.7942689707793762,0
2017-01-26,10.630000114440918,9.710000038146973,13.630000114440918,79.6500015258789,74.69000244140625,0.9134524866990246,0.7798972872478912,0
2017-01-27,10.579999923706055,9.359999656677246,13.680000305175781,83.62999725341797,72.19000244140625,0.8846880646666908,0.7733917900354979,0
2017-01-30,11.880000114440918,11.65999984741211,14.40999984741211,92.04000091552734,72.36000061035156,0.9814814591826995,0.8244274975876871,0
2017-01-31,11.989999771118164,11.770000457763672,14.479999542236328,89.83000183105469,72.5199966430664,0.9816514330647085,0.8280386844036045,0
2017-02-01,11.8100004196167,12.039999961853027,14.289999961853027,87.75,70.83999633789062,1.0194749817158595,0.8264520959512488,0
2017-02-02,11.930000305175781,11.15999984741211,14.59000015258789,89.7300033569336,69.91999816894531,0.9354567947974309,0.8176833571218096,0
2017-02-03,10.970000267028809,9.1899995803833,14.050000190734863,88.97000122070312,67.38999938964844,0.8377392303265991,0.7807829265556074,0
2017-02-06,11.369999885559082,10.170000076293945,14.239999771118164,90.0199966430664,67.55000305175781,0.8944591186153622,0.798455060976892,0
2017-02-07,11.289999961853027,9.470000267028809,14.350000381469727,89.61000061035156,68.06999969482422,0.8387954206400633,0.7867595583085766,0
2017-02-08,11.449999809265137,9.600000381469727,14.5600004196167,94.58000183105469,68.73999786376953,0.8384279948809761,0.7864010631372335,0
2017-02-09,10.880000114440918,8.850000381469727,14.170000076293945,89.58999633789062,68.94999694824219,0.8134191441526923,0.7678193405688745,0
2017-02-10,10.850000381469727,9.020000457763672,13.90999984741211,85.7699966430664,69.62999725341797,0.8313364184916125,0.7800144141258434,0
2017-02-13,11.069999694824219,9.319999694824219,13.680000305175781,80.83999633789062,68.83000183105469,0.841915081459468,0.8092104859556123,0
2017-02-14,10.739999771118164,8.9399995803833,13.1899995803833,78.3499984741211,67.26000213623047,0.8324022133058704,0.8142532306893417,0
2017-02-15,11.970000267028809,10.260000228881836,13.40999984741211,81.12000274658203,65.51000213623047,0.8571428571428571,0.8926174797338872,0
2017-02-16,11.760000228881836,10.020000457763672,13.630000114440918,79.66000366210938,68.2300033569336,0.8520408386689626,0.862802650780771,0
2017-02-17,11.489999771118164,9.029999732971191,13.720000267028809,81.25,69.77999877929688,0.7859007757049263,0.8374635238696266,0
2017-02-21,11.569999694824219,10.220000267028809,14.039999961853027,82.44999694824219,68.72000122070312,0.8833189746409997,0.8240740545769337,0
2017-02-22,11.739999771118164,10.390000343322754,14.390000343322754,81.52999877929688,69.26000213623047,0.8850085643854463,0.8158443009743052,0
2017-02-23,11.710000038146973,10.149999618530273,14.739999771118164,82.19999694824219,68.63999938964844,0.8667804940619318,0.7944369213011637,0
2017-02-24,11.470000267028809,9.40999984741211,14.760000228881836,83.30999755859375,69.8499984741211,0.8204010138048303,0.7771002770436769,0
2017-02-27,12.09000015258789,10.829999923706055,14.90999984741211,85.69000244140625,70.88999938964844,0.8957816201009617,0.8108652096791484,0
2017-02-28,12.920000076293945,11.890000343322754,15.279999732971191,88.08000183105469,,0.9202786589095251,0.8455497579895347,0
2017-03-01,12.539999961853027,10.569999694824219,14.859999656677246,84.02999877929688,,0.8429026895517069,0.8438761945878147,0
2017-03-02,11.8100004196167,9.600000381469727,14.770000457763672,83.61000061035156,69.54000091552734,0.8128704521910001,0.799593774786169,0
2017-03-03,10.960000038146973,8.5600004196167,14.260000228881836,81.19000244140625,65.79000091552734,0.781021933378018,0.7685834405492415,0
2017-03-06,11.239999771118164,9.670000076293945,14.34000015258789,81.44000244140625,65.41000366210938,0.8603203090040602,0.7838214540806486,0
2017-03-07,11.449999809265137,10.229999542236328,14.40999984741211,81.43000030517578,66.02999877929688,0.8934497565631743,0.794587087474636,0
2017-03-08,11.859999656677246,10.90999984741211,14.539999961853027,82.5,66.61000061035156,0.919898833324984,0.8156808588578406,0
2017-03-09,12.300000190734863,11.779999732971191,14.779999732971191,83.63999938964844,69.18000030517578,0.9577235406747905,0.832205711296195,0
2017-03-10,11.65999984741211,10.670000076293945,14.380000114440918,80.2699966430664,67.69999694824219,0.915094358141189,0.8108483834922028,0
2017-03-13,11.350000381469727,10.779999732971191,14.359999656677246,81.56999969482422,65.63999938964844,0.9497796802342728,0.7903900176064488,0
2017-03-14,12.300000190734863,11.779999732971191,14.630000114440918,85.87999725341797,65.18000030517578,0.9577235406747905,0.8407382156199597,0
2017-03-15,11.630000114440918,10.760000228881836,14.199999809265137,80.76000213623047,61.619998931884766,0.9251934757525232,0.819014103567286,0
2017-03-16,11.210000038146973,9.739999771118164,13.779999732971191,75.95999908447266,60.439998626708984,0.8688670595872896,0.8134978414640299,0
2017-03-17,11.279999732971191,9.869999885559082,13.920000076293945,78.66000366210938,60.720001220703125,0.8750000105681996,0.8103448039616946,0
2017-03-20,11.34000015258789,10.229999542236328,13.899999618530273,77.16000366210938,59.81999969482422,0.9021163496106083,0.8158273714964989,0
2017-03-21,12.470000267028809,14.229999542236328,14.619999885559082,83.0199966430664,62.130001068115234,1.1411386718139076,0.8529412014117772,0
2017-03-22,12.8100004196167,14.510000228881836,14.680000305175781,83.80000305175781,,1.1327088019967453,0.8726158142585482,0
2017-03-23,13.119999885559082,15.140000343322754,14.90999984741211,88.93000030517578,65.22000122070312,1.1539634508676364,0.8799463460649389,0
2017-03-24,12.960000038146973,13.430000305175781,14.550000190734863,89.73999786376953,64.44999694824219,1.036265452596095,0.8907216404299176,0
2017-03-27,12.5,12.119999885559082,14.229999542236328,84.86000061035156,62.68000030517578,0.9695999908447266,0.8784258891153521,0
2017-03-28,11.529999732971191,10.510000228881836,13.680000305175781,79.2699966430664,61.95000076293945,0.9115351667205538,0.8428362189881572,0
2017-03-29,11.420000076293945,10.079999923706055,13.430000305175781,78.26000213623047,61.02000045776367,0.8826619839198152,0.8503350570954787,0
2017-03-30,11.539999961853027,9.579999923706055,13.369999885559082,77.87000274658203,60.939998626708984,0.8301559753357012,0.8631264069281979,0
2017-03-31,12.369999885559082,9.65999984741211,13.600000381469727,78.30999755859375,60.70000076293945,0.7809215793679459,0.9095587896022014,0
2017-04-03,12.380000114440918,10.15999984741211,13.670000076293945,82.95999908447266,61.22999954223633,0.8206784938201057,0.9056327758117498,0
2017-04-04,11.789999961853027,9.510000228881836,13.369999885559082,79.66999816894531,64.7699966430664,0.8066157981044773,0.8818249859962519,0
2017-04-05,12.890000343322754,11.890000343322754,14.119999885559082,86.58999633789062,63.720001220703125,0.9224204830593339,0.9128895501271014,0
2017-04-06,12.390000343322754,10.270000457763672,13.65999984741211,83.91000366210938,68.25,0.828894283550073,0.9070278537133397,0
2017-04-07,12.869999885559082,10.0600004196167,14.0600004196167,89.38999938964844,68.66000366210938,0.781662821217631,0.9153626956939978,0
2017-04-10,14.050000190734863,10.359999656677246,14.579999923706055,97.9000015258789,68.5,0.7373665135968501,0.9636488521437199,0
2017-04-11,15.069999694824219,10.539999961853027,15.15999984741211,103.73999786376953,70.55999755859375,0.6994027986260002,0.9940633144133406,0
2017-04-12,15.770000457763672,10.90999984741211,15.279999732971191,111.52999877929688,73.41999816894531,0.691819881466208,1.032068110821701,1
2017-04-13,15.960000038146973,12.75,15.75,115.54000091552734,74.4800033569336,0.7988721785416946,1.0133333357553633,1
2017-04-17,14.65999984741211,13.4399995803833,14.859999656677246,101.48999786376953,70.95999908447266,0.9167803356257079,0.9865410623226181,0
2017-04-18,14.420000076293945,14.199999809265137,14.760000228881836,99.5199966430664,72.87000274658203,0.9847433934906503,0.9769647596669687,0
2017-04-19,14.930000305175781,16.200000762939453,15.079999923706055,97.88999938964844,73.12999725341797,1.0850636591965375,0.9900530756439547,0
2017-04-20,14.149999618530273,15.829999923706055,14.529999732971191,94.52999877929688,73.86000061035156,1.118727939962325,0.9738472043066436,0
2017-04-21,14.630000114440918,17.09000015258789,14.75,95.41000366210938,77.1500015258789,1.1681476431239919,0.9918644145383673,0
2017-04-24,10.84000015258789,9.960000038146973,12.899999618530273,78.16999816894531,63.27000045776367,0.9188191787773332,0.8403101141969581,0
2017-04-25,10.760000228881836,9.800000190734863,12.850000381469727,75.63999938964844,62.36000061035156,0.9107806674975569,0.8373540785569342,0
2017-04-26,10.850000381469727,9.789999961853027,12.979999542236328,76.63999938964844,60.95000076293945,0.9023041122259285,0.8359014456174917,0
2017-04-27,10.359999656677246,9.239999771118164,12.800000190734863,76.66000366210938,59.81999969482422,0.8918918993556899,0.8093749611172831,0
2017-04-28,10.819999694824219,9.420000076293945,12.930000305175781,77.08999633789062,60.189998626708984,0.8706100131222769,0.8368135684028604,0
2017-05-01,10.109999656677246,9.489999771118164,12.630000114440918,78.33000183105469,59.400001525878906,0.9386745888611779,0.8004750249461717,0
2017-05-02,10.59000015258789,10.489999771118164,12.829999923706055,79.33000183105469,60.31999969482422,0.9905570934816946,0.8254092139954494,0
2017-05-03,10.680000305175781,10.779999732971191,13.09000015258789,78.7699966430664,59.380001068115234,1.0093632420353909,0.8158900061635482,0
2017-05-04,10.460000038146973,11.039999961853027,12.829999923706055,78.0,60.08000183105469,1.0554493232878424,0.8152767030668472,0
2017-05-05,10.569999694824219,11.4399995803833,12.850000381469727,80.6500015258789,58.720001220703125,1.0823084116062078,0.8225680452170748,0
2017-05-08,9.770000457763672,9.09000015258789,12.59000015258789,81.37999725341797,55.40999984741211,0.9303991531919097,0.7760127354530203,0
2017-05-09,9.960000038146973,9.3100004196167,12.710000038146973,83.62999725341797,55.220001220703125,0.9347389943734173,0.7836349337729089,0
2017-05-10,10.210000038146973,9.430000305175781,12.90999984741211,87.48999786376953,55.029998779296875,0.9236043359395761,0.790859810908025,0
2017-05-11,10.600000381469727,10.350000381469727,13.010000228881836,86.51000213623047,54.470001220703125,0.9764150951883893,0.8147578935423861,0
2017-05-12,10.399999618530273,9.399999618530273,12.970000267028809,82.5,55.709999084472656,0.9038461503192516,0.8018503781351675,0
2017-05-15,10.420000076293945,9.15999984741211,12.779999732971191,79.52999877929688,56.72999954223633,0.879078673737402,0.8153364862294425,0
2017-05-16,10.649999618530273,8.960000038146973,12.649999618530273,76.76000213623047,55.5,0.8413145877073257,0.8418972284338797,0
2017-05-17,15.59000015258789,20.170000076293945,15.600000381469727,111.4800033569336,62.58000183105469,1.2937780550916664,0.9993589597027372,0
2017-05-18,14.65999984741211,16.670000076293945,14.970000267028809,104.12000274658203,58.97999954223633,1.1371077933016933,0.979291889506544,0
2017-05-19,12.039999961853027,10.979999542236328,13.489999771118164,87.20999908447266,57.81999969482422,0.9119600977595387,0.8925129848875492,0
2017-05-22,10.930000305175781,9.390000343322754,12.960000038146973,83.47000122070312,55.470001220703125,0.859103392602489,0.8433642185959869,0
2017-05-23,10.720000267028809,9.319999694824219,12.899999618530273,84.19000244140625,,0.8694029349504281,0.8310077972118702,0
2017-05-24,10.020000457763672,8.5600004196167,12.59000015258789,81.91000366210938,54.40999984741211,0.8542914200152816,0.7958697646007612,0
2017-05-25,9.989999771118164,8.119999885559082,12.510000228881836,82.19999694824219,54.31999969482422,0.8128128199796969,0.798561118172824,0
2017-05-26,9.8100004196167,7.599999904632568,12.4399995803833,81.80999755859375,54.04999923706055,0.7747196309426375,0.788585269334425,0
2017-05-30,10.380000114440918,9.039999961853027,12.739999771118164,84.30000305175781,,0.870905574391695,0.8147566955199315,0
2017-05-31,10.40999984741211,8.710000038146973,12.630000114440918,84.5199966430664,53.95000076293945,0.8366955010390561,0.8242280089538163,0
2017-06-01,9.890000343322754,8.5,12.420000076293945,83.83000183105469,54.0,0.8594539640980686,0.7962963190475174,0
2017-06-02,9.75,8.470000267028809,12.460000038146973,83.62000274658203,53.7400016784668,0.8687179761055188,0.7825040104454126,0
2017-06-05,10.069999694824219,9.6899995803833,12.850000381469727,86.08000183105469,53.0,0.9622641384352543,0.7836575405356102,0
2017-06-06,10.449999809265137,10.390000343322754,13.079999923706055,89.1500015258789,53.220001220703125,0.9942584242069377,0.7989296536864398,0
2017-06-07,10.390000343322754,10.130000114440918,13.09000015258789,88.22000122070312,54.79999923706055,0.9749759172001444,0.7937356930640411,0
2017-06-08,10.15999984741211,9.619999885559082,12.760000228881836,83.27999877929688,53.72999954223633,0.9468503966571837,0.7962382182733263,0
2017-06-09,10.699999809265137,10.369999885559082,12.960000038146973,87.41000366210938,52.560001373291016,0.9691588850851841,0.8256172668032667,0
2017-06-12,11.460000038146973,11.350000381469727,13.300000190734863,91.20999908447266,52.31999969482422,0.9904014261508648,0.8616541258495858,0
2017-06-13,10.420000076293945,9.350000381469727,12.729999542236328,86.66000366210938,51.66999816894531,0.8973128899242021,0.818538919952186,0
2017-06-14,10.640000343322754,9.90999984741211,12.770000457763672,89.97000122070312,52.220001220703125,0.9313909330492866,0.8332028161247278,0
2017-06-15,10.899999618530273,10.140000343322754,12.90999984741211,89.94999694824219,51.59000015258789,0.93027529341235,0.844306719392816,0
2017-06-16,10.380000114440918,8.329999923706055,12.710000038146973,87.0,51.47999954223633,0.8025048007578679,0.816679786253899,0
2017-06-19,10.369999885559082,8.520000457763672,12.399999618530273,85.2699966430664,51.599998474121094,0.8216008246661933,0.8362903390789136,0
2017-06-20,10.859999656677246,9.420000076293945,12.6899995803833,89.19000244140625,51.599998474121094,0.8674033493640195,0.8557919634185851,0
2017-06-21,10.75,9.5600004196167,12.760000228881836,88.06999969482422,51.63999938964844,0.8893023646155069,0.8424764739163353,0
2017-06-22,10.479999542236328,9.229999542236328,12.619999885559082,86.37999725341797,51.130001068115234,0.8807251856298018,0.8304278634921756,0
2017-06-23,10.020000457763672,8.380000114440918,12.359999656677246,84.5199966430664,51.15999984741211,0.8363273185230193,0.8106796712045671,0
2017-06-26,9.899999618530273,8.699999809265137,12.270000457763672,81.94000244140625,50.02000045776367,0.8787878933834459,0.8068459045790978,0
2017-06-27,11.0600004196167,10.5,12.960000038146973,87.30000305175781,52.099998474121094,0.9493670525885832,0.8533950915943102,0
2017-06-28,10.029999732971191,8.489999771118164,12.399999618530273,84.23999786376953,52.5099983215332,0.8464606178611699,0.808870971091208,0
2017-06-29,11.4399995803833,11.369999885559082,13.149999618530273,93.77999877929688,54.65999984741211,0.9938811453328853,0.8699619705131145,0
2017-06-30,11.180000305175781,9.930000305175781,13.140000343322754,90.43000030517578,55.220001220703125,0.8881932051986338,0.8508371395025899,0
2017-07-03,11.220000267028809,10.210000038146973,13.3100004196167,93.30999755859375,55.25,0.9099821564309734,0.8429752000978465,0
2017-07-05,11.069999694824219,9.649999618530273,13.3100004196167,91.9800033569336,56.439998626708984,0.8717253734922986,0.8317054354490405,0
2017-07-06,12.539999961853027,11.529999732971191,14.109999656677246,100.20999908447266,56.959999084472656,0.9194577167500574,0.8887314150938869,0
2017-07-07,11.1899995803833,9.260000228881836,13.520000457763672,92.5,55.7599983215332,0.8275246269995521,0.8276626628335356,0
2017-07-10,11.109999656677246,9.899999618530273,13.350000381469727,89.69000244140625,53.18000030517578,0.8910891021117406,0.83220968833067,0
2017-07-11,10.890000343322754,9.369999885559082,13.15999984741211,88.2300033569336,53.220001220703125,0.8604223682421033,0.8275076344673555,0
2017-07-12,10.300000190734863,8.0600004196167,12.779999732971191,88.19000244140625,52.43000030517578,0.7825242980934014,0.8059468236264384,0
2017-07-13,9.899999618530273,8.010000228881836,12.550000190734863,85.68000030517578,52.209999084472656,0.8090909633864186,0.7888445791290924,0
2017-07-14,9.510000228881836,7.550000190734863,12.229999542236328,82.19999694824219,51.029998779296875,0.7939011576262154,0.7775961230447337,0
2017-07-17,9.819999694824219,8.390000343322754,12.279999732971191,80.2699966430664,50.0,0.854378880250356,0.7996742596384596,0
2017-07-18,9.890000343322754,8.4399995803833,12.25,79.13999938964844,49.54999923706055,0.8533871878054663,0.8073469668018575,0
2017-07-19,9.789999961853027,7.849999904632568,12.0,77.95999908447266,48.2599983215332,0.8018386042104477,0.815833330154419,0
2017-07-20,9.579999923706055,7.690000057220459,12.039999961853027,76.26000213623047,47.0,0.8027139998395278,0.7956810593072158,0
2017-07-21,9.359999656677246,7.099999904632568,12.0600004196167,77.86000061035156,47.45000076293945,0.7585470261815195,0.7761193475128199,0
2017-07-24,9.430000305175781,7.639999866485596,12.039999961853027,78.23999786376953,47.0,0.8101802353380922,0.7832226191904779,0
2017-07-25,9.430000305175781,7.869999885559082,12.050000190734863,79.16999816894531,49.56999969482422,0.8345704804738476,0.7825726270466306,0
2017-07-26,9.600000381469727,8.069999694824219,12.109999656677246,82.33999633789062,47.279998779296875,0.8406249348074224,0.79273333225707,0
2017-07-27,10.109999656677246,9.029999732971191,12.420000076293945,86.87000274658203,48.41999816894531,0.8931750781027219,0.8140096291926924,0
2017-07-28,10.289999961853027,8.550000190734863,12.579999923706055,87.19999694824219,48.529998779296875,0.8309038117037248,0.8179650257757398,0
2017-07-31,10.260000228881836,9.430000305175781,12.470000267028809,86.76000213623047,48.13999938964844,0.91910332308087,0.822774659917987,0
2017-08-01,10.09000015258789,8.930000305175781,12.399999618530273,84.55000305175781,49.970001220703125,0.8850347046709814,0.8137097147575414,0
2017-08-02,10.279999732971191,8.680000305175781,12.5600004196167,86.88999938964844,48.75,0.8443580282727334,0.8184712889750773,0
2017-08-03,10.4399995803833,9.3100004196167,12.739999771118164,87.66000366210938,47.93000030517578,0.8917625281432134,0.8194662298229385,0
2017-08-04,10.029999732971191,8.579999923706055,12.75,87.38999938964844,47.279998779296875,0.8554337140709372,0.7866666457232308,0
2017-08-07,9.930000305175781,8.430000305175781,12.65999984741211,90.01000213623047,46.90999984741211,0.8489426028297139,0.7843602231326741,0
2017-08-08,10.960000038146973,10.5,13.199999809265137,98.68000030517578,47.34000015258789,0.9580291937458109,0.8303030451905083,0
2017-08-09,11.109999656677246,10.720000267028809,13.489999771118164,106.7699966430664,49.66999816894531,0.9648965435013274,0.8235730055728797,0
2017-08-10,16.040000915527344,17.829999923706055,16.209999084472656,135.32000732421875,52.0,1.1115959417711705,0.9895127588805263,0
2017-08-11,15.510000228881836,15.529999732971191,16.389999389648438,127.43000030517578,52.060001373291016,1.0012894586585572,0.946308774036783,0
2017-08-14,12.329999923706055,11.630000114440918,13.920000076293945,100.5999984741211,49.29999923706055,0.943227914550162,0.8857758517332414,0
2017-08-15,12.039999961853027,10.40999984741211,13.899999618530273,96.70999908447266,48.630001068115234,0.8646179302653377,0.8661870713868469,0
2017-08-16,11.739999771118164,9.729999542236328,13.579999923706055,94.81999969482422,48.470001220703125,0.828790437132147,0.8645066153957868,0
2017-08-17,15.550000190734863,15.770000457763672,16.139999389648438,117.7699966430664,48.84000015258789,1.0141479269665792,0.9634449057481392,0
2017-08-18,14.260000228881836,13.170000076293945,15.649999618530273,114.38999938964844,50.15999984741211,0.9235624028686737,0.9111821454613572,0
2017-08-21,13.1899995803833,12.479999542236328,14.989999771118164,101.38999938964844,52.060001373291016,0.9461713373211237,0.8799199320734483,0
2017-08-22,11.350000381469727,9.920000076293945,13.630000114440918,92.69999694824219,51.29999923706055,0.8740087879194759,0.8327219578996523,0
2017-08-23,12.25,11.140000343322754,14.329999923706055,98.95999908447266,52.08000183105469,0.9093877831283881,0.854849969659447,0
2017-08-24,12.229999542236328,10.329999923706055,14.390000343322754,100.26000213623047,52.4900016784668,0.844644342629072,0.8498957088566916,0
