pair,entry_date,exit_date,direction,entry,exit,pnl_pct,risk_pct,risk_adjusted_pnl_pct,hold_days,exit_reason,units
EURUSD=X,2019-12-03 00:00:00,2019-12-09 00:00:00,1,1.1076037883758545,1.105888843536377,-0.0017576749327179303,0.0075,-1.3182561995384478e-05,5,time,1
EURUSD=X,2020-01-03 00:00:00,2020-01-09 00:00:00,-1,1.1170812845230103,1.1113210916519165,0.004958250998511101,0.0075,3.7186882488833256e-05,5,time,1
EURUSD=X,2020-02-04 00:00:00,2020-02-10 00:00:00,-1,1.1062926054000854,1.0949305295944214,0.010070445360267535,0.0075,7.552834020200651e-05,5,time,1
EURUSD=X,2020-03-04 00:00:00,2020-03-13 00:00:00,1,1.1177304983139038,1.1184931993484497,0.00046233587189204166,0.0075,3.467519039190312e-06,8,trailing_stop,1
EURUSD=X,2020-04-03 00:00:00,2020-04-22 00:00:00,1,1.084386944770813,1.0856467485427856,0.0009033572858977016,0.0075,6.7751796442327615e-06,14,trailing_stop,1
EURUSD=X,2020-05-05 00:00:00,2020-05-11 00:00:00,1,1.090453028678894,1.0839520692825317,-0.0061738822452848076,0.0075,-4.630411683963605e-05,5,time,1
EURUSD=X,2021-04-05 00:00:00,2021-04-09 00:00:00,1,1.1766366958618164,1.1915684938430786,0.012491493406639173,0.0075,9.36862005497938e-05,5,time,1
EURUSD=X,2021-06-02 00:00:00,2021-06-02 00:00:00,1,1.2218068838119507,1.2217769622802734,-0.00019229115416688114,0.0075,-1.4421836562516085e-06,1,reversal,1
EURUSD=X,2021-06-03 00:00:00,2021-06-09 00:00:00,-1,1.2211503982543945,1.217285394668579,0.002982093170763149,0.0075,2.236569878072362e-05,5,time,1
EURUSD=X,2021-07-02 00:00:00,2021-07-02 00:00:00,1,1.184707760810852,1.1846235990524292,-0.00024396769398699343,0.0075,-1.8297577049024506e-06,1,reversal,1
EURUSD=X,2021-07-05 00:00:00,2021-07-09 00:00:00,-1,1.1855926513671875,1.184800386428833,0.0004803737138415951,0.0075,3.602802853811963e-06,5,time,1
EURUSD=X,2021-09-03 00:00:00,2021-09-09 00:00:00,-1,1.1874228715896606,1.1819101572036743,0.004454977261366559,0.0075,3.3412329460249194e-05,5,time,1
EURUSD=X,2021-11-03 00:00:00,2021-11-09 00:00:00,-1,1.158077597618103,1.159151554107666,-0.0011192395048314153,0.0075,-8.394296286235615e-06,5,time,1
EURUSD=X,2022-01-04 00:00:00,2022-01-10 00:00:00,-1,1.1301988363265991,1.1353960037231445,-0.0047945921271110425,0.0075,-3.595944095333282e-05,5,time,1
EURUSD=X,2022-03-03 00:00:00,2022-03-09 00:00:00,-1,1.1113580465316772,1.0898232460021973,0.019177876004977994,0.0075,0.00014383407003733495,5,time,1
EURUSD=X,2022-05-03 00:00:00,2022-05-18 00:00:00,-1,1.0509058237075806,1.0547856092453003,-0.003925996553872704,0.0075,-2.944497415404528e-05,12,trailing_stop,1
EURUSD=X,2022-06-03 00:00:00,2022-06-23 00:00:00,-1,1.0751069784164429,1.0564124584197998,0.01714495849873655,0.0075,0.00012858718874052413,15,trailing_stop,1
EURUSD=X,2022-07-04 00:00:00,2022-07-04 00:00:00,-1,1.0433948040008545,1.0433948040008545,-0.00019442172332420976,0.0075,-1.4581629249315732e-06,1,reversal,1
EURUSD=X,2022-07-05 00:00:00,2022-07-05 00:00:00,1,1.0433186292648315,1.0433186292648315,-0.00019580558141585954,0.0075,-1.4685418606189465e-06,1,reversal,1
EURUSD=X,2022-07-06 00:00:00,2022-07-20 00:00:00,-1,1.0257673263549805,1.0231330394744873,0.002332041582336692,0.0075,1.749031186752519e-05,11,trailing_stop,1
EURUSD=X,2022-07-29 00:00:00,2022-08-02 00:00:00,1,1.0192328691482544,1.0261356830596924,0.006564003408112834,0.0075,4.9230025560846254e-05,3,reversal,1
EURUSD=X,2022-08-03 00:00:00,2022-08-11 00:00:00,-1,1.015568733215332,1.0300782918930054,-0.014508717742660238,0.0075,-0.00010881538306995178,7,trailing_stop,1
EURUSD=X,2022-09-02 00:00:00,2022-09-05 00:00:00,-1,0.995232880115509,0.9909427762031555,0.004104215870590504,0.0075,3.078161902942878e-05,2,reversal,1
EURUSD=X,2022-09-06 00:00:00,2022-09-21 00:00:00,1,0.9952229857444763,0.997078537940979,0.0015977453291060317,0.0075,1.1983089968295238e-05,12,trailing_stop,1
EURUSD=X,2022-10-04 00:00:00,2022-10-10 00:00:00,-1,0.9832068681716919,0.9735012650489807,0.009648780340827785,0.0075,7.236585255620839e-05,5,time,1
EURUSD=X,2022-11-02 00:00:00,2022-11-03 00:00:00,-1,0.9877909421920776,0.9814409017562866,0.006220575245453366,0.0075,4.6654314340900244e-05,2,reversal,1
EURUSD=X,2022-11-04 00:00:00,2022-12-01 00:00:00,1,0.9749630093574524,1.042535424232483,0.06898746588857137,0.0075,0.0005174059941642853,20,time,1
EURUSD=X,2022-12-06 00:00:00,2022-12-23 00:00:00,1,1.0496923923492432,1.060333013534546,0.009872390028255802,0.0075,7.404292521191852e-05,14,time,1
EURUSD=X,2022-12-27 00:00:00,2023-01-02 00:00:00,1,1.064022183418274,1.0709733963012695,0.00631622547950428,0.0075,4.73716910962821e-05,5,reversal,1
EURUSD=X,2023-01-03 00:00:00,2023-01-04 00:00:00,-1,1.0677714347839355,1.0546854734420776,0.01206261014285499,0.0075,9.046957607141242e-05,2,reversal,1
EURUSD=X,2023-01-05 00:00:00,2023-01-25 00:00:00,1,1.0606365203857422,1.088814616203308,0.026292288542721347,0.0075,0.0001971921640704101,15,time,1
EURUSD=X,2023-05-02 00:00:00,2023-05-02 00:00:00,-1,1.0969241857528687,1.0969241857528687,-0.00018506773246362236,0.0075,-1.3880079934771677e-06,1,reversal,1
EURUSD=X,2023-05-03 00:00:00,2023-05-09 00:00:00,1,1.1010911464691162,1.0996140241622925,-0.0015519128793877058,0.0075,-1.1639346595407793e-05,5,time,1
EURUSD=X,2023-05-12 00:00:00,2023-06-01 00:00:00,-1,1.0912145376205444,1.0695186853408813,0.01964148142685585,0.0075,0.00014731111070141888,15,time,1
EURUSD=X,2023-06-05 00:00:00,2023-06-09 00:00:00,1,1.0698620080947876,1.078271746635437,0.007644875345117525,0.0075,5.733656508838143e-05,5,time,1
EURUSD=X,2023-06-23 00:00:00,2023-07-10 00:00:00,-1,1.0958904027938843,1.0969723463058472,-0.0012136090798200742,0.0075,-9.102068098650556e-06,12,trailing_stop,1
EURUSD=X,2023-08-02 00:00:00,2023-08-02 00:00:00,-1,1.1007881164550781,1.1007881164550781,-0.00018442773392856338,0.0075,-1.3832080044642253e-06,1,reversal,1
EURUSD=X,2023-08-03 00:00:00,2023-08-09 00:00:00,1,1.0944151878356934,1.0958904027938843,0.0011364350526001424,0.0075,8.523262894501068e-06,5,time,1
EURUSD=X,2023-09-05 00:00:00,2023-09-11 00:00:00,1,1.0794472694396973,1.071811318397522,-0.007287992528751609,0.0075,-5.465994396563707e-05,5,time,1
EURUSD=X,2023-10-03 00:00:00,2023-10-09 00:00:00,-1,1.0480751991271973,1.056747317314148,-0.008484332294732087,0.0075,-6.363249221049064e-05,5,time,1
EURUSD=X,2023-11-03 00:00:00,2023-11-09 00:00:00,1,1.0619093179702759,1.0710422992706299,0.008383421327444162,0.0075,6.287565995583122e-05,5,time,1
EURUSD=X,2023-12-05 00:00:00,2023-12-11 00:00:00,1,1.0837758779525757,1.0765769481658936,-0.006855759619798878,0.0075,-5.1418197148491584e-05,5,time,1
EURUSD=X,2024-01-03 00:00:00,2024-01-09 00:00:00,-1,1.0941756963729858,1.095170259475708,-0.0011109251450098889,0.0075,-8.331938587574166e-06,5,time,1
EURUSD=X,2024-02-05 00:00:00,2024-02-09 00:00:00,1,1.0780043601989746,1.0777255296707153,-0.000472949490203948,0.0075,-3.5471211765296095e-06,5,time,1
EURUSD=X,2024-03-05 00:00:00,2024-03-11 00:00:00,1,1.0855170488357544,1.0942955017089844,0.007873875108292683,0.0075,5.905406331219512e-05,5,time,1
EURUSD=X,2024-04-03 00:00:00,2024-04-09 00:00:00,1,1.076855182647705,1.0863661766052246,0.00861770095111604,0.0075,6.463275713337031e-05,5,time,1
EURUSD=X,2024-05-03 00:00:00,2024-05-09 00:00:00,1,1.073306918144226,1.0746910572052002,0.0010744951784420066,0.0075,8.058713838315049e-06,5,time,1
EURUSD=X,2024-06-04 00:00:00,2024-06-10 00:00:00,1,1.0907385349273682,1.0778882503509521,-0.011993398571176362,0.0075,-8.995048928382272e-05,5,stop,1
EURUSD=X,2024-06-14 00:00:00,2024-07-02 00:00:00,-1,1.0738831758499146,1.0737102031707764,-7.174318331623649e-05,0.0075,-5.380738748717737e-07,13,reversal,1
EURUSD=X,2024-07-03 00:00:00,2024-07-09 00:00:00,1,1.0748412609100342,1.0830950736999512,0.00746425820316675,0.0075,5.598193652375062e-05,5,time,1
EURUSD=X,2024-09-03 00:00:00,2024-09-11 00:00:00,1,1.1067456007003784,1.1020983457565308,-0.0044167235605739605,0.0075,-3.31254267043047e-05,7,trailing_stop,1
EURUSD=X,2024-09-20 00:00:00,2024-10-10 00:00:00,-1,1.1161960363388062,1.0943313837051392,0.01935182748591072,0.0075,0.0001451387061443304,15,time,1
EURUSD=X,2024-12-03 00:00:00,2024-12-09 00:00:00,1,1.0501223802566528,1.0565463304519653,0.005898113697775737,0.0075,4.4235852733318025e-05,5,time,1
GBPUSD=X,2015-07-03 00:00:00,2015-07-14 00:00:00,-1,1.5610122680664062,1.548227310180664,0.008027319307198322,0.007969,6.396970755906343e-05,8,time,1
GBPUSD=X,2016-01-05 00:00:00,2016-01-05 00:00:00,-1,1.4714537858963013,1.4714103937149048,-0.00012221445519762134,0.007969,-9.739269934698446e-07,1,reversal,1
GBPUSD=X,2016-01-06 00:00:00,2016-01-13 00:00:00,1,1.4676960706710815,1.4436262845993042,-0.016575903536932397,0.007969,-0.0001320933752858143,6,stop,1
GBPUSD=X,2016-02-03 00:00:00,2016-02-09 00:00:00,-1,1.4408599138259888,1.4436055421829224,-0.002073577501981728,0.007969,-1.6524339113292392e-05,5,time,1
GBPUSD=X,2016-03-03 00:00:00,2016-03-09 00:00:00,-1,1.4081928730010986,1.4208581447601318,-0.009165560455120644,0.007969,-7.304035126685641e-05,5,time,1
GBPUSD=X,2016-04-05 00:00:00,2016-04-11 00:00:00,-1,1.426533579826355,1.4130080938339233,0.009311802846908114,0.007969,7.420575688701076e-05,5,time,1
GBPUSD=X,2016-05-03 00:00:00,2016-05-09 00:00:00,-1,1.4667057991027832,1.443084716796875,0.015939515229786577,0.007969,0.00012702199686616923,5,time,1
GBPUSD=X,2016-06-03 00:00:00,2016-06-09 00:00:00,-1,1.4407975673675537,1.4518423080444336,-0.007833748695756483,0.007969,-6.242714335648343e-05,5,time,1
GBPUSD=X,2016-07-05 00:00:00,2016-07-11 00:00:00,1,1.3281975984573364,1.2946157455444336,-0.025472429472429715,0.007969,-0.0002029897904657924,5,time,1
GBPUSD=X,2016-08-03 00:00:00,2016-08-09 00:00:00,-1,1.3338313102722168,1.3032373189926147,0.02275664605009807,0.007969,0.00018134771237323153,5,time,1
GBPUSD=X,2016-08-11 00:00:00,2016-08-24 00:00:00,-1,1.3022528886795044,1.3196094036102295,-0.013527690838360931,0.007969,-0.00010780216829089826,10,trailing_stop,1
GBPUSD=X,2016-09-05 00:00:00,2016-09-09 00:00:00,-1,1.3294336795806885,1.331026315689087,-0.0013788073277013555,0.007969,-1.0987715594452102e-05,5,time,1
GBPUSD=X,2016-10-04 00:00:00,2016-10-07 00:00:00,-1,1.2851818799972534,1.2402331829071045,0.03479463135774638,0.007969,0.0002772784172898809,4,reversal,1
GBPUSD=X,2016-10-10 00:00:00,2016-10-19 00:00:00,1,1.2434717416763306,1.230466365814209,-0.010668724250200774,0.007969,-8.501906354984997e-05,8,time,1
GBPUSD=X,2016-12-05 00:00:00,2016-12-09 00:00:00,-1,1.2669453620910645,1.2584948539733887,0.006480997758493898,0.007969,5.164707113743788e-05,5,time,1
GBPUSD=X,2017-01-03 00:00:00,2017-01-09 00:00:00,-1,1.2281994819641113,1.2260912656784058,0.0015220432060643174,0.007969,1.2129162309126546e-05,5,time,1
GBPUSD=X,2017-02-03 00:00:00,2017-02-09 00:00:00,-1,1.2520345449447632,1.252803087234497,-0.0008048911996324428,0.007969,-6.4141779698709374e-06,5,time,1
GBPUSD=X,2017-03-03 00:00:00,2017-03-09 00:00:00,-1,1.2274457216262817,1.217730164527893,0.007720687674795422,0.007969,6.152616008044472e-05,5,time,1
GBPUSD=X,2017-04-04 00:00:00,2017-04-10 00:00:00,-1,1.248907208442688,1.2375165224075317,0.008929025826495827,0.007969,7.115540681134525e-05,5,time,1
GBPUSD=X,2017-05-03 00:00:00,2017-05-09 00:00:00,-1,1.2943308353424072,1.2943308353424072,-0.000185314465177977,0.007969,-1.4767709730032988e-06,5,time,1
GBPUSD=X,2017-06-05 00:00:00,2017-06-09 00:00:00,-1,1.2865707874298096,1.2722970247268677,0.010908085020904481,0.007969,8.692652953158781e-05,5,time,1
GBPUSD=X,2017-07-04 00:00:00,2017-07-10 00:00:00,-1,1.2946324348449707,1.2891249656677246,0.004068804536078231,0.007969,3.2424303348007426e-05,5,time,1
GBPUSD=X,2017-08-03 00:00:00,2017-08-09 00:00:00,-1,1.322873830795288,1.2986170053482056,0.01815481472348665,0.007969,0.00014467571853146513,5,time,1
GBPUSD=X,2017-09-04 00:00:00,2017-09-11 00:00:00,-1,1.2965123653411865,1.3197661638259888,-0.018122875246254166,0.007969,-0.00014442119283739947,6,stop,1
GBPUSD=X,2017-10-03 00:00:00,2017-10-09 00:00:00,-1,1.327439546585083,1.3084039688110352,0.014158996262102087,0.007969,0.00011283304121269154,5,time,1
GBPUSD=X,2017-11-03 00:00:00,2017-11-03 00:00:00,-1,1.3054488897323608,1.30532968044281,-7.939948404336522e-05,0.007969,-6.327344883415775e-07,1,reversal,1
GBPUSD=X,2017-11-06 00:00:00,2017-11-24 00:00:00,1,1.3079760074615479,1.330672025680542,0.01712463728657354,0.007969,0.00013646623453670456,14,time,1
GBPUSD=X,2017-12-05 00:00:00,2017-12-11 00:00:00,-1,1.347527265548706,1.3392080068588257,0.005995117505594484,0.007969,4.7775091402082445e-05,5,time,1
GBPUSD=X,2018-05-03 00:00:00,2018-05-09 00:00:00,1,1.357367753982544,1.3553440570831299,-0.0016759901251225107,0.007969,-1.3355965307101288e-05,5,time,1
GBPUSD=X,2018-06-05 00:00:00,2018-06-11 00:00:00,1,1.3318061828613281,1.341381549835205,0.0070015572143665595,0.007969,5.579540944128711e-05,5,time,1
GBPUSD=X,2018-07-03 00:00:00,2018-07-09 00:00:00,1,1.314077615737915,1.329787254333496,0.011764447262633593,0.007969,9.37508802359271e-05,5,time,1
GBPUSD=X,2018-08-03 00:00:00,2018-08-09 00:00:00,1,1.301574945449829,1.2881617546081543,-0.010497393901886936,0.007969,-8.3653732004137e-05,5,time,1
GBPUSD=X,2018-09-04 00:00:00,2018-09-10 00:00:00,1,1.2867859601974487,1.2930254936218262,0.004654946436599846,0.007969,3.709526815326417e-05,5,time,1
GBPUSD=X,2018-10-03 00:00:00,2018-10-09 00:00:00,1,1.2979763746261597,1.309311866760254,0.00854069543459329,0.007969,6.806080191827393e-05,5,time,1
GBPUSD=X,2018-11-05 00:00:00,2018-11-09 00:00:00,1,1.3005592823028564,1.3066771030426025,0.004511820522308323,0.007969,3.595469774227503e-05,5,time,1
GBPUSD=X,2018-12-04 00:00:00,2018-12-10 00:00:00,1,1.2729123830795288,1.2721028327941895,-0.0008318284285556432,0.007969,-6.628840747159921e-06,5,time,1
GBPUSD=X,2019-01-02 00:00:00,2019-01-02 00:00:00,-1,1.2752337455749512,1.2754288911819458,-0.000327736496396788,0.007969,-2.611732139786004e-06,1,reversal,1
GBPUSD=X,2019-01-03 00:00:00,2019-01-09 00:00:00,1,1.251877784729004,1.2737879753112793,0.017303110981320688,0.007969,0.00013788849141014456,5,time,1
GBPUSD=X,2019-02-04 00:00:00,2019-02-04 00:00:00,-1,1.3078563213348389,1.3077365159988403,-7.880162118966899e-05,0.007969,-6.279701192604723e-07,1,reversal,1
GBPUSD=X,2019-02-05 00:00:00,2019-02-11 00:00:00,1,1.3030844926834106,1.293677806854248,-0.007410628149738101,0.007969,-5.905529572526293e-05,5,time,1
GBPUSD=X,2019-03-05 00:00:00,2019-03-11 00:00:00,1,1.3178702592849731,1.2988362312316895,-0.014632970875848897,0.007969,-0.00011661014490963987,5,time,1
GBPUSD=X,2019-04-03 00:00:00,2019-04-09 00:00:00,1,1.3125426769256592,1.306335687637329,-0.00491960822566212,0.007969,-3.920435795030144e-05,5,time,1
GBPUSD=X,2019-05-02 00:00:00,2019-05-02 00:00:00,-1,1.305483102798462,1.3053126335144043,-4.013230708087922e-05,0.007969,-3.198143551275265e-07,1,reversal,1
GBPUSD=X,2019-05-03 00:00:00,2019-05-09 00:00:00,1,1.3031693696975708,1.3012022972106934,-0.001701285562390232,0.007969,-1.3557544646687758e-05,5,time,1
GBPUSD=X,2019-06-04 00:00:00,2019-06-10 00:00:00,-1,1.2663036584854126,1.2722970247268677,-0.004922037791017342,0.007969,-3.92237191566172e-05,5,time,1
GBPUSD=X,2019-07-02 00:00:00,2019-07-02 00:00:00,-1,1.2644143104553223,1.2644623517990112,-0.00021418032086971823,0.007969,-1.7068029770107846e-06,1,reversal,1
GBPUSD=X,2019-07-03 00:00:00,2019-07-12 00:00:00,1,1.2597631216049194,1.2523481845855713,-0.006093489924772483,0.007969,-4.855902121051192e-05,8,time,1
GBPUSD=X,2019-08-05 00:00:00,2019-08-23 00:00:00,1,1.2149192094802856,1.2251899242401123,0.00820370221197615,0.007969,6.537530292723794e-05,15,time,1
GBPUSD=X,2019-10-07 00:00:00,2019-10-24 00:00:00,1,1.23350191116333,1.2923235893249512,0.047449202432884224,0.007969,0.0003781226941876544,14,time,1
GBPUSD=X,2019-11-05 00:00:00,2019-11-25 00:00:00,1,1.2886930704116821,1.2853471040725708,-0.002836159520739317,0.007969,-2.260135522077162e-05,15,time,1
GBPUSD=X,2019-12-03 00:00:00,2019-12-09 00:00:00,1,1.2938451766967773,1.3139568567276,0.015351066901652182,0.007969,0.00012233265213926623,5,time,1
GBPUSD=X,2020-01-03 00:00:00,2020-01-14 00:00:00,-1,1.314388632774353,1.2988194227218628,0.011655914508461575,0.007969,9.28859827179303e-05,8,time,1
GBPUSD=X,2020-02-04 00:00:00,2020-02-10 00:00:00,1,1.2997310161590576,1.2891582250595093,-0.008326878856394099,0.007969,-6.635689760660458e-05,5,time,1
GBPUSD=X,2020-03-04 00:00:00,2020-03-12 00:00:00,1,1.2821171283721924,1.2818212509155273,-0.00043195279183991497,0.007969,-3.4422317981722825e-06,7,reversal,1
GBPUSD=X,2020-03-13 00:00:00,2020-03-27 00:00:00,-1,1.2572765350341797,1.2200626134872437,0.02939097756005716,0.007969,0.00023421670017609552,11,trailing_stop,1
GBPUSD=X,2020-04-03 00:00:00,2020-04-22 00:00:00,1,1.2391880750656128,1.2298610210418701,-0.007763459793615703,0.007969,-6.186701109532354e-05,14,trailing_stop,1
GBPUSD=X,2020-05-05 00:00:00,2020-05-11 00:00:00,1,1.2448184490203857,1.2417423725128174,-0.0026708508271384717,0.007969,-2.1284010241466483e-05,5,time,1
GBPUSD=X,2021-04-02 00:00:00,2021-04-02 00:00:00,1,1.383508563041687,1.383508563041687,-0.0001623036729237684,0.007969,-1.2933979695295103e-06,1,reversal,1
GBPUSD=X,2021-04-05 00:00:00,2021-04-09 00:00:00,-1,1.3829728364944458,1.373437762260437,0.006720201420719904,0.007969,5.355328512171691e-05,5,time,1
GBPUSD=X,2021-06-02 00:00:00,2021-06-02 00:00:00,1,1.4156686067581177,1.4157087802886963,-0.000130313493916986,0.007969,-1.0384682330244614e-06,1,reversal,1
GBPUSD=X,2021-06-03 00:00:00,2021-06-09 00:00:00,-1,1.4172135591506958,1.414987564086914,0.0014001076270215023,0.007969,1.1157457679734352e-05,5,time,1
GBPUSD=X,2021-07-05 00:00:00,2021-07-09 00:00:00,-1,1.3829345703125,1.3790820837020874,0.0026113086342995813,0.007969,2.0809518506733365e-05,5,time,1
GBPUSD=X,2021-09-03 00:00:00,2021-09-09 00:00:00,-1,1.3837957382202148,1.3767657279968262,0.004905911470284455,0.007969,3.909520850669682e-05,5,time,1
GBPUSD=X,2021-11-03 00:00:00,2021-11-09 00:00:00,-1,1.361748456954956,1.3564507961273193,0.003713437839965464,0.007969,2.9592386146684785e-05,5,time,1
GBPUSD=X,2022-01-04 00:00:00,2022-01-10 00:00:00,-1,1.3482794761657715,1.3592311143875122,-0.008301190036103237,0.007969,-6.61521833977067e-05,5,time,1
GBPUSD=X,2022-03-02 00:00:00,2022-03-02 00:00:00,1,1.3333333730697632,1.3335111141204834,-3.498188224815461e-05,0.007969,-2.787706196355441e-07,1,reversal,1
GBPUSD=X,2022-03-03 00:00:00,2022-03-09 00:00:00,-1,1.3397282361984253,1.3099292516708374,0.02206300426785007,0.007969,0.0001758200810104972,5,time,1
GBPUSD=X,2022-05-03 00:00:00,2022-05-09 00:00:00,-1,1.2501094341278076,1.2326656579971313,0.013762472228280241,0.007969,0.00010967314118716525,5,reversal,1
GBPUSD=X,2022-05-10 00:00:00,2022-05-30 00:00:00,1,1.2334866523742676,1.262833595275879,0.023544463635228118,0.007969,0.00018762583070913288,15,time,1
GBPUSD=X,2022-06-03 00:00:00,2022-06-17 00:00:00,-1,1.2577824592590332,1.2354830503463745,0.017521358322611903,0.007969,0.00013962770447289427,11,reversal,1
GBPUSD=X,2022-06-20 00:00:00,2022-07-05 00:00:00,1,1.2228227853775024,1.211445689201355,-0.009536475885389752,0.007969,-7.599617633067094e-05,12,reversal,1
GBPUSD=X,2022-07-06 00:00:00,2022-07-28 00:00:00,-1,1.1949572563171387,1.2163082361221313,-0.0181020857706665,0.007969,-0.00014425552150644134,17,trailing_stop,1
GBPUSD=X,2022-08-02 00:00:00,2022-08-05 00:00:00,-1,1.2259559631347656,1.215849757194519,0.008055312042302951,0.007969,6.419278166511222e-05,4,reversal,1
GBPUSD=X,2022-08-08 00:00:00,2022-08-22 00:00:00,1,1.20638906955719,1.1818095445632935,-0.020606136760353458,0.007969,-0.0001642103038432567,11,trailing_stop,1
GBPUSD=X,2022-09-02 00:00:00,2022-09-05 00:00:00,-1,1.1547343730926514,1.1474601030349731,0.006104614509302347,0.007969,4.864767302463041e-05,2,reversal,1
GBPUSD=X,2022-09-06 00:00:00,2022-09-21 00:00:00,1,1.1568851470947266,1.138057827949524,-0.016516915721041425,0.007969,-0.00013162330138097913,12,trailing_stop,1
GBPUSD=X,2022-09-26 00:00:00,2022-10-03 00:00:00,1,1.07991361618042,1.114057183265686,0.031386921481471576,0.007969,0.000250122377285847,6,reversal,1
GBPUSD=X,2022-10-04 00:00:00,2022-10-04 00:00:00,-1,1.1339668035507202,1.1334141492843628,0.00029116272066423925,0.007969,2.3202757209733227e-06,1,reversal,1
GBPUSD=X,2022-10-05 00:00:00,2022-10-14 00:00:00,1,1.1450556516647339,1.1303905248641968,-0.013032355627520769,0.007969,-0.000103854841995713,8,time,1
GBPUSD=X,2022-11-02 00:00:00,2022-11-04 00:00:00,-1,1.1492139101028442,1.1171187162399292,0.027729944014546266,0.007969,0.0002209799238519192,3,reversal,1
GBPUSD=X,2022-11-07 00:00:00,2022-12-02 00:00:00,1,1.1337867975234985,1.2259259223937988,0.08098061695565048,0.007969,0.0006453345365195787,20,time,1
GBPUSD=X,2022-12-06 00:00:00,2022-12-22 00:00:00,1,1.2193634510040283,1.2077397108078003,-0.009768942074493603,0.007969,-7.784869939163952e-05,13,trailing_stop,1
GBPUSD=X,2023-01-03 00:00:00,2023-01-04 00:00:00,-1,1.2064036130905151,1.1969740390777588,0.007629524288784108,0.007969,6.079967905732056e-05,2,reversal,1
GBPUSD=X,2023-01-05 00:00:00,2023-01-25 00:00:00,1,1.205269455909729,1.232923984527588,0.02269311261450255,0.007969,0.00018084141442497085,15,time,1
GBPUSD=X,2023-05-03 00:00:00,2023-05-09 00:00:00,1,1.247972011566162,1.2612725496292114,0.010458421735673918,0.007969,8.334316281158545e-05,5,time,1
GBPUSD=X,2023-05-15 00:00:00,2023-05-26 00:00:00,1,1.2453765869140625,1.2318304777145386,-0.01109979968122077,0.007969,-8.845430365964832e-05,10,trailing_stop,1
